Zoroark,7319,Zorua
Zoroark,7319,Zoroark-GX
Zoroark,7319,Lycanroc-GX
Zoroark,7319,Tapu Lele-GX
Zoroark,7319,Rockruff
Zoroark,7319,Alolan Muk
Zoroark,7319,Ditto 
Zoroark,7319,Rockruff
Zoroark,7319,Alolan Grimer
Zoroark,7319,Lycanroc-GX
Zoroark,7319,Weavile
Zoroark,7319,Alolan Grimer
Zoroark,7319,Sneasel
Zoroark,7319,Marshadow
Zoroark,7319,Riolu
Zoroark,7319,Alolan Grimer
Zoroark,7319,Alolan Vulpix
Zoroark,7319,Lucario-GX
Zoroark,7319,Sneasel
Zoroark,7319,Alolan Ninetales-GX
Zoroark,7319,Oranguru
Zoroark,7319,Persian
Zoroark,7319,Buzzwole
Zoroark,7319,Giratina
Zoroark,7319,Diancie 
Zoroark,7319,Lucario-GX
Zoroark,7319,Rockruff
Zoroark,7319,Magcargo
Zoroark,7319,Wobbuffet
Zoroark,7319,Slugma
Zoroark,7319,Alolan Ninetales
Buzzwole,3630,Buzzwole-GX
Buzzwole,3630,Riolu
Buzzwole,3630,Lucario-GX
Buzzwole,3630,Jirachi
Buzzwole,3630,Buzzwole
Buzzwole,3630,Diancie 
Buzzwole,3630,Absol
Buzzwole,3630,Marshadow
Garbodor,2670,Tapu Lele-GX
Garbodor,2670,Garbodor
Garbodor,2670,Trubbish
Garbodor,2670,Drampa-GX
Garbodor,2670,Garbodor
Garbodor,2670,Trubbish
Garbodor,2670,Sigilyph-GX
Garbodor,2670,Oricorio
Garbodor,2670,Wobbuffet
Garbodor,2670,Sudowoodo
Garbodor,2670,Shuppet
Garbodor,2670,Banette-GX
Garbodor,2670,Trubbish
Garbodor,2670,Garbodor
Garbodor,2670,Trubbish
Garbodor,2670,Giratina
Garbodor,2670,Girafarig
Garbodor,2670,Mr. Mime
Malamar,1812,Inkay
Malamar,1812,Malamar
Malamar,1812,Ultra Necrozma-GX
Malamar,1812,Jirachi
Malamar,1812,Giratina
Malamar,1812,Tapu Lele-GX
Malamar,1812,Marshadow-GX
Malamar,1812,Marshadow
Malamar,1812,Gengar & Mimikyu-GX
Malamar,1812,Tapu Koko
Malamar,1812,Dawn Wings Necrozma-GX
Malamar,1812,Mimikyu
Malamar,1812,Ditto 
Malamar,1812,Absol
Malamar,1812,Chimecho
Malamar,1812,Jynx
Decidueye,1453,Rowlet
Decidueye,1453,Decidueye-GX
Decidueye,1453,Alolan Vulpix
Decidueye,1453,Alolan Ninetales-GX
Decidueye,1453,Alolan Ninetales-GX
Decidueye,1453,Mudkip
Decidueye,1453,Swampert
Decidueye,1453,Dartrix
Decidueye,1453,Tapu Lele-GX
Volcanion,1413,Volcanion
Volcanion,1413,Volcanion-EX
Volcanion,1413,Tapu Lele-GX
Volcanion,1413,Remoraid
Volcanion,1413,Octillery
Darkrai,1250,Darkrai-EX
Darkrai,1250,Darkrai-GX
Darkrai,1250,Shaymin-EX
Darkrai,1250,Darkrai-EX
Darkrai,1250,Hoopa-EX
Darkrai,1250,Yveltal
Darkrai,1250,Sudowoodo
Darkrai,1250,Malamar-EX
Darkrai,1250,Tapu Lele-GX
Darkrai,1250,Mew
Darkrai,1250,Seismitoad-EX
Gardevoir,1224,Ralts
Gardevoir,1224,Gardevoir-GX
Gardevoir,1224,Tapu Lele-GX
Gardevoir,1224,Alolan Vulpix
Gardevoir,1224,Swampert
Gardevoir,1224,Alolan Ninetales-GX
Gardevoir,1224,Mudkip
Gardevoir,1224,Kirlia
Gardevoir,1224,Ditto 
Gardevoir,1224,Cosmog
Gardevoir,1224,Solgaleo-GX
Gardevoir,1224,Marshtomp
Gardevoir,1224,Mudkip
Gardevoir,1224,Gardevoir
Gardevoir,1224,Kirlia
Gardevoir,1224,Alolan Muk
Gardevoir,1224,Ribombee
Vikavolt,1215,Rayquaza-GX
Vikavolt,1215,Grubbin
Vikavolt,1215,Vikavolt
Vikavolt,1215,Tapu Lele-GX
Vikavolt,1215,Dhelmise
Vikavolt,1215,Zeraora-GX
Vikavolt,1215,Marshadow
Vikavolt,1215,Tapu Bulu-GX
Greninja,1212,Froakie
Greninja,1212,Frogadier
Greninja,1212,Greninja
Greninja,1212,Greninja Break
Greninja,1212,Staryu
Greninja,1212,Starmie
Yveltal,1086,Yveltal-EX
Yveltal,1086,Darkrai-EX
Yveltal,1086,Seismitoad-EX
Yveltal,1086,Tapu Lele-GX
Yveltal,1086,Darkrai-GX
Yveltal,1086,Sableye
Yveltal,1086,Sudowoodo
Night March,783,Joltik
Night March,783,Pumpkaboo
Night March,783,Lampent
Night March,783,Shaymin-EX
Night March,783,Marshadow-GX
Night March,783,Tapu Lele-GX
Night March,783,Marshadow
Night March,783,Oranguru
Zapdos,741,Jirachi
Zapdos,741,Zapdos
Zapdos,741,Tapu Koko-GX
Zapdos,741,Tapu Koko 
Zapdos,741,Buzzwole
Zapdos,741,Absol
Zapdos,741,Zebstrika
Zapdos,741,Blitzle
Zapdos,741,Jolteon-GX
Zapdos,741,Eevee
Zapdos,741,Nihilego
Zapdos,741,Oranguru
Zapdos,741,Wobbuffet
Zapdos,741,Marshadow
Zapdos,741,Tapu Lele-GX
Zapdos,741,Diancie 
Zapdos,741,Riolu
Zapdos,741,Lucario-GX
Zapdos,741,Zeraora-GX
Zapdos,741,Trubbish
Zapdos,741,Garbodor
Zapdos,741,Mr. Mime
Mega Rayquaza,660,Shaymin-EX
Mega Rayquaza,660,Rayquaza-EX
Mega Rayquaza,660,Mega Rayquaza-EX
Mega Rayquaza,660,Hoopa-EX
Mega Rayquaza,660,Tapu Lele-GX
Mega Rayquaza,660,Tapu Koko
Mega Rayquaza,660,Sudowoodo
Mega Rayquaza,660,Dragonite-EX
Mega Rayquaza,660,Magearna-EX
Mega Rayquaza,660,Unown
Mega Rayquaza,660,Oranguru
Mega Rayquaza,660,Tapu Koko-GX
GX-less Buzzwole,630,Buzzwole
GX-less Buzzwole,630,Trubbish
GX-less Buzzwole,630,Garbodor
GX-less Buzzwole,630,Regirock
GX-less Buzzwole,630,Garbodor
GX-less Buzzwole,630,Yveltal
GX-less Buzzwole,630,Pheromosa & Buzzwole-GX
GX-less Buzzwole,630,Oranguru
GX-less Buzzwole,630,Marshadow
GX-less Buzzwole,630,Diancie 
Vespiquen,617,Combee
Vespiquen,617,Unown
Vespiquen,617,Vespiquen
Vespiquen,617,Flareon
Vespiquen,617,Eevee
Vespiquen,617,Shaymin-EX
Vespiquen,617,Oranguru
Vespiquen,617,Tapu Lele-GX
Vespiquen,617,Mr. Mime
Vespiquen,617,Exeggcute
Vespiquen,617,Eevee
Vespiquen,617,Giratina
Vespiquen,617,Marowak
Vespiquen,617,Zebstrika
Vespiquen,617,Blitzle
Vespiquen,617,Ditto 
Vespiquen,617,Machoke
Vespiquen,617,Gallade
Vespiquen,617,Oricorio
Golisopod,617,Wimpod
Golisopod,617,Golisopod-GX
Golisopod,617,Trubbish
Golisopod,617,Garbodor
Golisopod,617,Tapu Lele-GX
Golisopod,617,Garbodor
Golisopod,617,Ditto 
Golisopod,617,Seismitoad-EX
Golisopod,617,Tapu Koko
Golisopod,617,Sudowoodo
Pikachu & Zekrom Tag Team,586,Jirachi
Pikachu & Zekrom Tag Team,586,Pikachu & Zekrom-GX
Pikachu & Zekrom Tag Team,586,Zapdos
Pikachu & Zekrom Tag Team,586,Zeraora-GX
Pikachu & Zekrom Tag Team,586,Tapu Koko-GX
Pikachu & Zekrom Tag Team,586,Tapu Koko 
Pikachu & Zekrom Tag Team,586,Absol
Pikachu & Zekrom Tag Team,586,Tapu Lele-GX
Pikachu & Zekrom Tag Team,586,Marshadow
Pikachu & Zekrom Tag Team,586,Eevee
Pikachu & Zekrom Tag Team,586,Jolteon-GX
Pikachu & Zekrom Tag Team,586,Raikou
Pikachu & Zekrom Tag Team,586,Wobbuffet
Pikachu & Zekrom Tag Team,586,Oranguru
Pikachu & Zekrom Tag Team,586,Rayquaza-GX
Blacephalon,572,Blacephalon-GX
Blacephalon,572,Naganadel
Blacephalon,572,Poipole
Blacephalon,572,Poipole
Blacephalon,572,Marshadow
Blacephalon,572,Tapu Lele-GX
Blacephalon,572,Ditto 
Blacephalon,572,Alolan Muk
Blacephalon,572,Alolan Grimer
Blacephalon,572,Absol
Blacephalon,572,Wobbuffet
Mega Mewtwo,563,Mewtwo-EX
Mega Mewtwo,563,Mega Mewtwo-EX
Mega Mewtwo,563,Trubbish
Mega Mewtwo,563,Shaymin-EX
Mega Mewtwo,563,Garbodor
Mega Mewtwo,563,Hoopa-EX
Mega Mewtwo,563,Eevee
Mega Mewtwo,563,Espeon-GX
Mega Mewtwo,563,Wobbuffet
Seismitoad,508,Zoroark-GX
Seismitoad,508,Zorua
Seismitoad,508,Seismitoad-EX
Seismitoad,508,Tapu Lele-GX
Seismitoad,508,Articuno-GX
Seismitoad,508,Oranguru
Seismitoad,508,Girafarig
Seismitoad,508,Exeggcute
Seismitoad,508,Sudowoodo
Seismitoad,508,Zorua
Seismitoad,508,Tirtouga
Trevenant,476,Phantump
Trevenant,476,Trevenant
Trevenant,476,Trevenant Break
Trevenant,476,Tapu Lele-GX
Trevenant,476,Wobbuffet
Trevenant,476,Ditto 
Trevenant,476,Espeon-EX
Trevenant,476,Marshadow
Trevenant,476,Alolan Muk
Trevenant,476,Litleo
Trevenant,476,Pyroar
Wall Stall,466,Oddish
Wall Stall,466,Regigigas
Wall Stall,466,Vileplume
Wall Stall,466,Hoopa
Wall Stall,466,Shaymin
Wall Stall,466,Magikarp & Wailord-GX
Wall Stall,466,Shuckle-GX
Wall Stall,466,Articuno-GX
Wall Stall,466,Unown
Wall Stall,466,Alolan Vulpix
Wall Stall,466,Virizion-GX
Wall Stall,466,Alolan Ninetales
Wall Stall,466,Spiritomb
Wall Stall,466,Goomy
Wall Stall,466,Unown
Rayquaza,453,Rayquaza-GX
Rayquaza,453,Ho-Oh-EX
Rayquaza,453,Marshadow
Rayquaza,453,Shaymin-EX
Rayquaza,453,Zeraora-GX
Rayquaza,453,Tapu Lele-GX
Rayquaza,453,Sudowoodo
Rayquaza,453,Mew
Rayquaza,453,Oranguru
Rayquaza,453,Oricorio
Rayquaza,453,Latias 
Rayquaza,453,Xurkitree-GX
Rayquaza,453,Tapu Koko-GX
Mega Gardevoir,405,Shaymin-EX
Mega Gardevoir,405,Mega Gardevoir-EX
Mega Gardevoir,405,Gardevoir-EX
Mega Gardevoir,405,Tapu Lele-GX
Mega Gardevoir,405,Hoopa-EX
Mega Gardevoir,405,Dragonite-EX
Mega Gardevoir,405,Gardevoir-EX
Mega Gardevoir,405,Sudowoodo
Mega Gardevoir,405,Oricorio
Mega Gardevoir,405,Oricorio
Rainbow Force,343,Xerneas
Rainbow Force,343,Joltik
Rainbow Force,343,Galvantula
Rainbow Force,343,Zorua
Rainbow Force,343,Zoroark-GX
Rainbow Force,343,Tapu Lele-GX
Rainbow Force,343,Volcanion-EX
Rainbow Force,343,Sudowoodo
Rainbow Force,343,Cobalion
Rainbow Force,343,Arceus 
Sylveon,291,Eevee
Sylveon,291,Sylveon-GX
Sylveon,291,Oddish
Sylveon,291,Vileplume
Sylveon,291,Shuckle-GX
Sylveon,291,Girafarig
Zoroark Break,259,Zorua
Zoroark Break,259,Zoroark
Zoroark Break,259,Tapu Lele-GX
Zoroark Break,259,Zoroark Break
Zoroark Break,259,Zoroark-GX
Zoroark Break,259,Drampa-GX
Zoroark Break,259,Tapu Koko
Zoroark Break,259,Latios
Zoroark Break,259,Shining Jirachi
Archie's Blastoise,256,Shaymin-EX
Archie's Blastoise,256,Blastoise
Archie's Blastoise,256,Magikarp & Wailord-GX
Archie's Blastoise,256,Exeggcute
Archie's Blastoise,256,Palkia-GX
Archie's Blastoise,256,Volcanion 
Archie's Blastoise,256,Onix
Archie's Blastoise,256,Tapu Lele-GX
Archie's Blastoise,256,Giratina
Metagross,220,Beldum
Metagross,220,Metagross-GX
Metagross,220,Alolan Vulpix
Metagross,220,Alolan Ninetales-GX
Metagross,220,Metang
Metagross,220,Mudkip
Metagross,220,Swampert
Metagross,220,Dhelmise
Metagross,220,Tapu Lele-GX
Primal Groudon,219,Wobbuffet
Primal Groudon,219,Primal Groudon-EX
Primal Groudon,219,Groudon-EX
Primal Groudon,219,Regirock
Primal Groudon,219,Goomy
Primal Groudon,219,Miltank
Primal Groudon,219,Groudon-EX
Primal Groudon,219,Buzzwole
Primal Groudon,219,Buzzwole-GX
Primal Groudon,219,Snorlax
Ho-Oh Kiawe,218,Tapu Lele-GX
Ho-Oh Kiawe,218,Ho-Oh-GX
Ho-Oh Kiawe,218,Salazzle-GX
Ho-Oh Kiawe,218,Salandit
Ho-Oh Kiawe,218,Turtonator-GX
Ho-Oh Kiawe,218,Marshadow
Ho-Oh Kiawe,218,Salandit
Ho-Oh Kiawe,218,Salandit
Ho-Oh Kiawe,218,Tapu Koko
Ho-Oh Kiawe,218,Shining Lugia
Ho-Oh Kiawe,218,Magearna
Ho-Oh Kiawe,218,Reshiram
Gyarados,212,Magikarp
Gyarados,212,Gyarados
Gyarados,212,Remoraid
Gyarados,212,Octillery
Gyarados,212,Tapu Lele-GX
Gyarados,212,Shaymin-EX
Gyarados,212,Oricorio
Vileplume Toolbox,186,Oddish
Vileplume Toolbox,186,Gloom
Vileplume Toolbox,186,Vileplume
Vileplume Toolbox,186,Shaymin-EX
Vileplume Toolbox,186,Bunnelby
Vileplume Toolbox,186,Jolteon-EX
Vileplume Toolbox,186,Glaceon-EX
Vileplume Toolbox,186,Regice
Vileplume Toolbox,186,Mew-EX
Vileplume Toolbox,186,Magearna-EX
Vileplume Toolbox,186,Manaphy-EX
Vileplume Toolbox,186,Beedrill-EX
Vileplume Toolbox,186,Jirachi
Granbull,169,Granbull
Granbull,169,Snubbull
Granbull,169,Oranguru
Granbull,169,Magcargo
Granbull,169,Slugma
Granbull,169,Ditto 
Granbull,169,Slugma
Granbull,169,Zebstrika
Granbull,169,Blitzle
Granbull,169,Snubbull
Alolan Ninetales,151,Alolan Vulpix
Alolan Ninetales,151,Alolan Ninetales-GX
Alolan Ninetales,151,Tapu Lele-GX
Alolan Ninetales,151,Octillery
Alolan Ninetales,151,Tapu Koko
Alolan Ninetales,151,Remoraid
Alolan Ninetales,151,Sudowoodo
Alolan Ninetales,151,Remoraid
Alolan Ninetales,151,Shaymin-EX
Alolan Ninetales,151,Glaceon-EX
Alolan Ninetales,151,Hoopa
Alolan Ninetales,151,Remoraid
Alolan Ninetales,151,Mew
Alolan Ninetales,151,Espeon-EX
Alolan Ninetales,151,Oricorio
Alolan Ninetales,151,Tauros-GX
Alolan Ninetales,151,Manaphy-EX
Alolan Ninetales,151,Giratina
Gardevoir & Sylveon Tag Team,151,Gardevoir & Sylveon-GX
Gardevoir & Sylveon Tag Team,151,Jirachi
Gardevoir & Sylveon Tag Team,151,Cutiefly
Gardevoir & Sylveon Tag Team,151,Ribombee
Gardevoir & Sylveon Tag Team,151,Marshadow
Gardevoir & Sylveon Tag Team,151,Xerneas 
Gardevoir & Sylveon Tag Team,151,Marshadow
Gardevoir & Sylveon Tag Team,151,Absol
Gardevoir & Sylveon Tag Team,151,Tapu Lele
Gardevoir & Sylveon Tag Team,151,Alolan Vulpix
Gardevoir & Sylveon Tag Team,151,Alolan Ninetales-GX
