Zoroark,7319,Zorua
Gardevoir & Sylveon Tag Team,151,Ditto 
Gardevoir & Sylveon Tag Team,151,Tapu Koko 
Gardevoir & Sylveon Tag Team,151,Cutiefly
Lurantis,147,Fomantis
Lurantis,147,Lurantis-GX
Lurantis,147,Lurantis
Lurantis,147,Tapu Bulu-GX
Lurantis,147,Tapu Lele-GX
Lurantis,147,Remoraid
Lurantis,147,Octillery
Lurantis,147,Pheromosa-GX
Passimian,146,Tapu Koko
Passimian,146,Jirachi
Passimian,146,Passimian
Passimian,146,Passimian
Passimian,146,Victini
Passimian,146,Tapu Koko-GX
Passimian,146,Tapu Koko 
Passimian,146,Zapdos
Passimian,146,Blitzle
Passimian,146,Zebstrika
Passimian,146,Absol
Passimian,146,Tapu Lele
Passimian,146,Diancie 
Passimian,146,Tapu Lele
Passimian,146,Dedenne
Sableye,142,Sableye
Sableye,142,Trubbish
Sableye,142,Shaymin-EX
Sableye,142,Garbodor
Sableye,142,Garbodor
Sableye,142,Garbodor
Sableye,142,Tapu Lele-GX
Sableye,142,Latias-EX
Buzzwole & Pheromosa Tag Team,132,Pheromosa & Buzzwole-GX
Buzzwole & Pheromosa Tag Team,132,Eevee
Buzzwole & Pheromosa Tag Team,132,Jolteon-GX
Magnezone,130,Magnemite
Magnezone,130,Magnezone
Magnezone,130,Dusk Mane Necrozma-GX
Magnezone,130,Dialga
Magnezone,130,Tapu Lele-GX
Magnezone,130,Magnemite
Glaceon,128,Eevee
Glaceon,128,Frogadier
Glaceon,128,Glaceon-GX
Glaceon,128,Greninja-GX
Glaceon,128,Zorua
Glaceon,128,Zoroark-GX
Glaceon,128,Tapu Lele-GX
Glaceon,128,Froakie
Glaceon,128,Froakie
Glaceon,128,Ditto 
Glaceon,128,Oranguru
Xerneas / Mega Gardevoir,126,Xerneas
Xerneas / Mega Gardevoir,126,Gardevoir-EX
Xerneas / Mega Gardevoir,126,Mega Gardevoir-EX
Xerneas / Mega Gardevoir,126,Shaymin-EX
Xerneas / Mega Gardevoir,126,Gardevoir-EX
Xerneas / Mega Gardevoir,126,Mega Gardevoir-EX
Xerneas / Mega Gardevoir,126,Xerneas Break
Xerneas / Mega Gardevoir,126,Hoopa-EX
Carbink / Fighting variants,120,Carbink
Carbink / Fighting variants,120,Carbink Break
Carbink / Fighting variants,120,Landorus-EX
Carbink / Fighting variants,120,Rockruff
Carbink / Fighting variants,120,Lycanroc-GX
Carbink / Fighting variants,120,Zygarde-EX
Carbink / Fighting variants,120,Tapu Lele-GX
Carbink / Fighting variants,120,Giratina
Attacking Hoopa,120,Hoopa
Attacking Hoopa,120,Trubbish
Attacking Hoopa,120,Garbodor
Attacking Hoopa,120,Sneasel
Attacking Hoopa,120,Weavile
Attacking Hoopa,120,Oranguru
Lost March,115,Hoppip
Lost March,115,Skiploom
Lost March,115,Jumpluff
Lost March,115,Trumbeak
Lost March,115,Natu
Lost March,115,Marshadow
Lost March,115,Oranguru
Lost March,115,Tapu Lele-GX
Walls (Jolteon-EX and the like),113,Regice
Walls (Jolteon-EX and the like),113,Glaceon-EX
Walls (Jolteon-EX and the like),113,Shaymin-EX
Walls (Jolteon-EX and the like),113,Trubbish
Walls (Jolteon-EX and the like),113,Garbodor
Silvally,112,Type: Null
Silvally,112,Silvally-GX
Silvally,112,Tapu Lele-GX
Silvally,112,Dusk Mane Necrozma-GX
Silvally,112,Solgaleo 
Silvally,112,Oranguru
Lapras,111,Lapras-GX
Lapras,111,Wooper
Lapras,111,Quagsire
Lapras,111,Shining Volcanion
Lapras,111,Volcanion 
Lapras,111,Kyogre
Lapras,111,Onix
Lapras,111,Tapu Lele-GX
Lapras,111,Oranguru
Zygarde,108,Zygarde-GX
Zygarde,108,Rockruff
Zygarde,108,Lycanroc-GX
Zygarde,108,Buzzwole-GX
Zygarde,108,Buzzwole
Zygarde,108,Diancie 
Zygarde,108,Tapu Lele-GX
Zygarde,108,Marshadow
Lucario,99,Riolu
Lucario,99,Lucario-GX
Lucario,99,Landorus-EX
Lucario,99,Zygarde-EX
Lucario,99,Buzzwole
Lucario,99,Diancie 
Lucario,99,Remoraid
Lucario,99,Octillery
Lucario,99,Tapu Lele-GX
Lucario,99,Sudowoodo
Xerneas Break,98,Xerneas
Xerneas Break,98,Xerneas Break
Xerneas Break,98,Tapu Lele-GX
Xerneas Break,98,Xerneas-GX
Xerneas Break,98,Mewtwo
Xerneas Break,98,Oranguru
Koko Spread,89,Tapu Koko
Koko Spread,89,Buzzwole
Koko Spread,89,Magcargo
Koko Spread,89,Tapu Lele
Koko Spread,89,Slugma
Koko Spread,89,Slugma
Koko Spread,89,Oranguru
Koko Spread,89,Absol
Koko Spread,89,Diancie 
Yveltal Break,88,Yveltal
Yveltal Break,88,Yveltal Break
Yveltal Break,88,Hoopa
Yveltal Break,88,Tapu Koko
Yveltal Break,88,Mewtwo
Yveltal Break,88,Yveltal
Yveltal Break,88,Latios
Yveltal Break,88,Oranguru
Yveltal Break,88,Tapu Lele-GX
Yveltal Break,88,Espeon-EX
Giratina,66,Tauros-GX
Giratina,66,Giratina-EX
Giratina,66,Lugia-EX
Giratina,66,Shaymin-EX
Giratina,66,Trubbish
Giratina,66,Garbodor
Quad Lapras,60,Lapras-GX
Accelgor,56,Shelmet
Accelgor,56,Accelgor
Accelgor,56,Wobbuffet
Accelgor,56,Munna
Accelgor,56,Musharna
Accelgor,56,Mew-EX
Accelgor,56,Shaymin-EX
Accelgor,56,Tauros-GX
Umbreon,52,Zorua
Umbreon,52,Zoroark
Umbreon,52,Eevee
Umbreon,52,Umbreon-GX
Umbreon,52,Zoroark Break
Umbreon,52,Tapu Lele-GX
Umbreon,52,Flareon
Umbreon,52,Oranguru
Alolan Exeggutor,50,Alolan Exeggutor
Alolan Exeggutor,50,Exeggcute
Alolan Exeggutor,50,Mr. Mime
Alolan Exeggutor,50,Sudowoodo
Alolan Exeggutor,50,Buzzwole
Alolan Exeggutor,50,Marshadow
Alolan Exeggutor,50,Seviper
Mega Scizor,49,Scizor-EX
Mega Scizor,49,Mega Scizor-EX
Mega Scizor,49,Shaymin-EX
Mega Scizor,49,Hoopa-EX
Mega Scizor,49,Zubat
Mega Scizor,49,Golbat
Eelektrik,46,Raikou
Eelektrik,46,Tynamo
Eelektrik,46,Eelektrik
Eelektrik,46,Mewtwo-EX
Eelektrik,46,Shaymin-EX
Eelektrik,46,Gallade
Eelektrik,46,Eelektross
Eelektrik,46,Seismitoad-EX
Shock Lock,42,Lillipup
Shock Lock,42,Stoutland
Shock Lock,42,Herdier
Shock Lock,42,Pikachu
Shock Lock,42,Raichu
Shock Lock,42,Tapu Lele-GX
Shock Lock,42,Goomy
Shock Lock,42,Goodra
Shock Lock,42,Ditto 
Shock Lock,42,Alolan Muk
Shock Lock,42,Alolan Grimer
Noivern,42,Noibat
Noivern,42,Noivern-GX
Noivern,42,Zorua
Noivern,42,Zoroark-GX
Noivern,42,Tapu Lele-GX
Noivern,42,Shaymin-EX
Noivern,42,Sudowoodo
Hitmon-trio,40,Jirachi
Hitmon-trio,40,Hitmonchan
Hitmon-trio,40,Hitmonlee
Hitmon-trio,40,Hitmontop
Hitmon-trio,40,Buzzwole
Hitmon-trio,40,Diancie 
Hitmon-trio,40,Victini
Hitmon-trio,40,Tapu Lele
Hitmon-trio,40,Absol
Hitmon-trio,40,Mr. Mime
Solgaleo,38,Cosmog
Solgaleo,38,Cosmoem
Solgaleo,38,Solgaleo-GX
Solgaleo,38,Tapu Lele-GX
Solgaleo,38,Rayquaza
Solgaleo,38,Solgaleo
Solgaleo,38,Magearna-EX
Prism Metal,38,Dusk Mane Necrozma-GX
Prism Metal,38,Trubbish
Prism Metal,38,Garbodor
Prism Metal,38,Tapu Lele-GX
Prism Metal,38,Solgaleo 
Prism Metal,38,Dusk Mane Necrozma
Prism Metal,38,Registeel
Prism Metal,38,Garbodor
Houndoom Mill,37,Houndoom-EX
Houndoom Mill,37,Yungoos
Houndoom Mill,37,Gumshoos-GX
Houndoom Mill,37,Shaymin-EX
Houndoom Mill,37,Rattata
Houndoom Mill,37,Raticate
Houndoom Mill,37,Bunnelby
Sceptile,35,Grovyle
Sceptile,35,Treecko
Sceptile,35,Tapu Lele-GX
Sceptile,35,Sceptile-GX
Sceptile,35,Vileplume
Sceptile,35,Treecko
Sceptile,35,Gloom
Sceptile,35,Oddish
Sceptile,35,Sceptile
Sceptile,35,Ditto 
Sceptile,35,Cradily
Sceptile,35,Gloom
Sceptile,35,Sudowoodo
Sceptile,35,Leafeon-GX
Sceptile,35,Eevee
Sceptile,35,Swampert
Sceptile,35,Magnezone
Sceptile,35,Oddish
Sceptile,35,Eevee
Sceptile,35,Oddish
Sceptile,35,Exeggutor
Sceptile,35,Roserade
Sceptile,35,Roselia
Sceptile,35,Exeggcute
Sceptile,35,Vileplume
Sceptile,35,Wobbuffet
Aerodactyl,30,Aerodactyl
Aerodactyl,30,Gallade
Aerodactyl,30,Oranguru
Aerodactyl,30,Unown
Aerodactyl,30,Tapu Lele-GX
Aerodactyl,30,Shaymin-EX
Aerodactyl,30,Sudowoodo
Attacking Vileplume,30,Oddish
Attacking Vileplume,30,Alolan Vulpix
Attacking Vileplume,30,Vileplume
Attacking Vileplume,30,Alolan Ninetales
Attacking Vileplume,30,Tapu Lele-GX
Attacking Vileplume,30,Alolan Ninetales-GX
Attacking Vileplume,30,Virizion-GX
Attacking Vileplume,30,Eevee & Snorlax-GX
Attacking Vileplume,30,Carbink
Greninja,27,Meganium
Greninja,27,Mudkip
Greninja,27,Swampert
Greninja,27,Greninja-GX
Greninja,27,Alolan Vulpix
Greninja,27,Chikorita
Greninja,27,Froakie
Greninja,27,Chikorita
Greninja,27,Alolan Ninetales-GX
Greninja,27,Slakoth
Greninja,27,Slaking
Greninja,27,Froakie
Greninja,27,Porygon
Greninja,27,Porygon-Z
Naganadel,27,Poipole
Naganadel,27,Naganadel-GX
Naganadel,27,Stakataka-GX
Naganadel,27,Kartana-GX
Naganadel,27,Dusk Mane Necrozma
Naganadel,27,Tapu Lele-GX
Celebi & Venusaur Tag Team,26,Celebi & Venusaur-GX
Celebi & Venusaur Tag Team,26,Shaymin
Celebi & Venusaur Tag Team,26,Shaymin 
Gengar Omastar,23,Gengar & Mimikyu-GX
Gengar Omastar,23,Omastar
Gallade,22,Ralts
Gallade,22,Gallade
Gallade,22,Jirachi
Gallade,22,Marshadow
Gallade,22,Ralts
Gallade,22,Kirlia
Gallade,22,Sudowoodo
Gallade,22,Oranguru
Counter Box,19,Mew
Counter Box,19,Sudowoodo
Counter Box,19,Shaymin
Counter Box,19,Cobalion
Counter Box,19,White Kyurem
Counter Box,19,Victini
Counter Box,19,Giratina
Counter Box,19,Articuno
Counter Box,19,Oricorio
Counter Box,19,Sableye
Counter Box,19,Oranguru
Counter Box,19,Oranguru
Counter Box,19,Mr. Mime
Archie's Gyarados,18,Magikarp
Archie's Gyarados,18,Gyarados
Archie's Gyarados,18,Tapu Lele-GX
Archie's Gyarados,18,Gallade
Archie's Gyarados,18,Tapu Koko
Archie's Gyarados,18,Oranguru
Archie's Gyarados,18,Oricorio
Archie's Gyarados,18,Shaymin-EX
White Kyurem,18,White Kyurem
White Kyurem,18,Blitzle
White Kyurem,18,Pheromosa
White Kyurem,18,Zebstrika
White Kyurem,18,Arceus 
White Kyurem,18,Marshadow
Raichu,16,Rockruff
Raichu,16,Shaymin-EX
Raichu,16,Raichu
Raichu,16,Lycanroc-GX
Raichu,16,Tapu Lele-GX
Raichu,16,Pikachu
Raichu,16,Raichu
Raichu,16,Pikachu
Raichu,16,Dragonite-EX
Raichu,16,Pikachu
Raichu,16,Giratina
Raichu,16,Hoopa
Raichu,16,Oranguru
Raichu,16,Tapu Koko
Heatmor Raichu,15,Raichu
Heatmor Raichu,15,Heatmor
Heatmor Raichu,15,Pikachu
Heatmor Raichu,15,Victini
Heatmor Raichu,15,Pikachu
Heatmor Raichu,15,Durant
Heatmor Raichu,15,Jirachi
Heatmor Raichu,15,Xurkitree-GX
Heatmor Raichu,15,Tapu Lele-GX
Magcargo,13,Slugma
Magcargo,13,Magcargo-GX
Magcargo,13,Magcargo
Magcargo,13,Victini 
Magcargo,13,Ditto 
Magcargo,13,Tapu Lele-GX
Magcargo,13,Oranguru
Venusaur,12,Shining Genesect
Venusaur,12,Bulbasaur
Venusaur,12,Venusaur
Venusaur,12,Tapu Lele-GX
Venusaur,12,Ivysaur
Venusaur,12,Fomantis
Venusaur,12,Lurantis-GX
Venusaur,12,Remoraid
Venusaur,12,Octillery
Donphan,12,Phanpy
Donphan,12,Donphan
Donphan,12,Wobbuffet
Donphan,12,Tapu Lele-GX
Donphan,12,Hoopa
Donphan,12,Oricorio
Donphan,12,Bunnelby
Donphan,12,Sudowoodo
Empoleon,11,Piplup
Empoleon,11,Empoleon
Empoleon,11,Mudkip
Empoleon,11,Swampert
Empoleon,11,Prinplup
Empoleon,11,Marshtomp
Empoleon,11,Tapu Koko
Empoleon,11,Oranguru
Empoleon,11,Alolan Vulpix
Raichu,10,Pikachu
Raichu,10,Raichu-GX
Raichu,10,Pachirisu
Raichu,10,Tapu Lele-GX
Raichu,10,Xurkitree-GX
Raichu,10,Oranguru
Charizard,9,Charmander
Charizard,9,Charizard
Charizard,9,Jirachi
Charizard,9,Charmeleon
Charizard,9,Alolan Vulpix
Charizard,9,Alolan Ninetales-GX
Charizard,9,Eevee
Charizard,9,Flareon-GX
Charizard,9,Absol
Unown DAMAGE Combo,8,Alolan Vulpix
Unown DAMAGE Combo,8,Magikarp & Wailord-GX
Unown DAMAGE Combo,8,Klefki
Unown DAMAGE Combo,8,Alolan Ninetales-GX
Unown DAMAGE Combo,8,Ditto
Unown DAMAGE Combo,8,Unown
Unown DAMAGE Combo,8,Reuniclus
Unown DAMAGE Combo,8,Weavile
Unown DAMAGE Combo,8,Shaymin-EX
Unown DAMAGE Combo,8,Solosis
Unown DAMAGE Combo,8,Solosis
Unown DAMAGE Combo,8,Sneasel
Unown DAMAGE Combo,8,Sneasel
Unown DAMAGE Combo,8,Ditto 
Unown DAMAGE Combo,8,Mr. Mime
Dusknoir / Spread,7,Duskull
Dusknoir / Spread,7,Tapu Koko
Dusknoir / Spread,7,Tapu Lele-GX
Dusknoir / Spread,7,Dusknoir
Dusknoir / Spread,7,Necrozma-GX
Dusknoir / Spread,7,Seismitoad-EX
Dusknoir / Spread,7,Dusclops
Dusknoir / Spread,7,Espeon-EX
Dusknoir / Spread,7,Bunnelby
Durant,6,Durant
Durant,6,Mew
Durant,6,Jirachi
Solgaleo,3,Cosmog
Solgaleo,3,Solgaleo-GX
Solgaleo,3,Solgaleo-GX
Solgaleo,3,Cosmoem
Solgaleo,3,Solgaleo
Solgaleo,3,Solgaleo 
Solgaleo,3,Dhelmise
Solgaleo,3,Oranguru
Solgaleo,3,Tapu Lele-GX
Swampert Control,3,Mudkip
Swampert Control,3,Swampert
Swampert Control,3,Alolan Vulpix
Swampert Control,3,Alolan Ninetales-GX
Swampert Control,3,Oranguru
Swampert Control,3,Tapu Lele-GX
Swampert Control,3,Marshtomp
Swampert Control,3,Sableye
Swampert Control,3,Ditto 
