Deck,Points,Card Count,Name
Zoroark,7319,4.00,Zorua
Zoroark,7319,4.00,Zoroark-GX
Zoroark,7319,2.04,Lycanroc-GX
Zoroark,7319,2.04,Tapu Lele-GX
Zoroark,7319,1.71,Rockruff
Zoroark,7319,1.00,Alolan Muk
Zoroark,7319,1.00,Ditto 
Zoroark,7319,0.89,Rockruff
Zoroark,7319,0.61,Alolan Grimer
Zoroark,7319,0.54,Lycanroc-GX
Zoroark,7319,0.43,Weavile
Zoroark,7319,0.36,Alolan Grimer
Zoroark,7319,0.29,Sneasel
Zoroark,7319,0.21,Marshadow
Zoroark,7319,0.18,Riolu
Zoroark,7319,0.14,Alolan Grimer
Zoroark,7319,0.14,Alolan Vulpix
Zoroark,7319,0.14,Lucario-GX
Zoroark,7319,0.14,Sneasel
Zoroark,7319,0.11,Alolan Ninetales-GX
Zoroark,7319,0.11,Oranguru
Zoroark,7319,0.07,Persian
Zoroark,7319,0.07,Buzzwole
Zoroark,7319,0.07,Giratina
Zoroark,7319,0.07,Diancie 
Zoroark,7319,0.04,Lucario-GX
Zoroark,7319,0.04,Rockruff
Zoroark,7319,0.04,Magcargo
Zoroark,7319,0.04,Wobbuffet
Zoroark,7319,0.04,Slugma
Zoroark,7319,0.04,Alolan Ninetales
Buzzwole,3630,3.00,Buzzwole-GX
Buzzwole,3630,3.00,Riolu
Buzzwole,3630,2.00,Lucario-GX
Buzzwole,3630,2.00,Jirachi
Buzzwole,3630,1.00,Buzzwole
Buzzwole,3630,1.00,Diancie 
Buzzwole,3630,1.00,Absol
Buzzwole,3630,1.00,Marshadow
Garbodor,2670,2.33,Tapu Lele-GX
Garbodor,2670,2.00,Garbodor
Garbodor,2670,1.83,Trubbish
Garbodor,2670,1.67,Drampa-GX
Garbodor,2670,1.67,Garbodor
Garbodor,2670,1.50,Trubbish
Garbodor,2670,1.17,Sigilyph-GX
Garbodor,2670,0.67,Oricorio
Garbodor,2670,0.67,Wobbuffet
Garbodor,2670,0.67,Sudowoodo
Garbodor,2670,0.50,Shuppet
Garbodor,2670,0.50,Banette-GX
Garbodor,2670,0.33,Trubbish
Garbodor,2670,0.33,Garbodor
Garbodor,2670,0.33,Trubbish
Garbodor,2670,0.17,Giratina
Garbodor,2670,0.17,Girafarig
Garbodor,2670,0.17,Mr. Mime
Malamar,1812,4.00,Inkay
Malamar,1812,4.00,Malamar
Malamar,1812,1.94,Ultra Necrozma-GX
Malamar,1812,1.81,Jirachi
Malamar,1812,1.69,Giratina
Malamar,1812,0.89,Tapu Lele-GX
Malamar,1812,0.86,Marshadow-GX
Malamar,1812,0.36,Marshadow
Malamar,1812,0.28,Gengar & Mimikyu-GX
Malamar,1812,0.28,Tapu Koko
Malamar,1812,0.25,Dawn Wings Necrozma-GX
Malamar,1812,0.08,Mimikyu
Malamar,1812,0.08,Ditto 
Malamar,1812,0.06,Absol
Malamar,1812,0.03,Chimecho
Malamar,1812,0.03,Jynx
Decidueye,1453,4.00,Rowlet
Decidueye,1453,4.00,Decidueye-GX
Decidueye,1453,3.00,Alolan Vulpix
Decidueye,1453,2.00,Alolan Ninetales-GX
Decidueye,1453,2.00,Alolan Ninetales-GX
Decidueye,1453,2.00,Mudkip
Decidueye,1453,2.00,Swampert
Decidueye,1453,1.00,Dartrix
Decidueye,1453,1.00,Tapu Lele-GX
Volcanion,1413,4.00,Volcanion
Volcanion,1413,4.00,Volcanion-EX
Volcanion,1413,2.00,Tapu Lele-GX
Volcanion,1413,1.00,Remoraid
Volcanion,1413,1.00,Octillery
Darkrai,1250,2.60,Darkrai-EX
Darkrai,1250,2.60,Darkrai-GX
Darkrai,1250,2.20,Shaymin-EX
Darkrai,1250,1.40,Darkrai-EX
Darkrai,1250,1.00,Hoopa-EX
Darkrai,1250,0.80,Yveltal
Darkrai,1250,0.60,Sudowoodo
Darkrai,1250,0.40,Malamar-EX
Darkrai,1250,0.20,Tapu Lele-GX
Darkrai,1250,0.20,Mew
Darkrai,1250,0.20,Seismitoad-EX
Gardevoir,1224,3.10,Ralts
Gardevoir,1224,3.00,Gardevoir-GX
Gardevoir,1224,2.20,Tapu Lele-GX
Gardevoir,1224,2.20,Alolan Vulpix
Gardevoir,1224,2.00,Swampert
Gardevoir,1224,2.00,Alolan Ninetales-GX
Gardevoir,1224,1.30,Mudkip
Gardevoir,1224,0.90,Kirlia
Gardevoir,1224,0.80,Ditto 
Gardevoir,1224,0.80,Cosmog
Gardevoir,1224,0.80,Solgaleo-GX
Gardevoir,1224,0.70,Marshtomp
Gardevoir,1224,0.70,Mudkip
Gardevoir,1224,0.10,Gardevoir
Gardevoir,1224,0.10,Kirlia
Gardevoir,1224,0.10,Alolan Muk
Gardevoir,1224,0.10,Ribombee
Vikavolt,1215,3.83,Rayquaza-GX
Vikavolt,1215,3.00,Grubbin
Vikavolt,1215,3.00,Vikavolt
Vikavolt,1215,2.00,Tapu Lele-GX
Vikavolt,1215,1.83,Dhelmise
Vikavolt,1215,1.00,Zeraora-GX
Vikavolt,1215,1.00,Marshadow
Vikavolt,1215,0.17,Tapu Bulu-GX
Greninja,1212,4.00,Froakie
Greninja,1212,4.00,Frogadier
Greninja,1212,4.00,Greninja
Greninja,1212,3.00,Greninja Break
Greninja,1212,1.00,Staryu
Greninja,1212,1.00,Starmie
Yveltal,1086,2.00,Yveltal-EX
Yveltal,1086,2.00,Darkrai-EX
Yveltal,1086,2.00,Seismitoad-EX
Yveltal,1086,2.00,Tapu Lele-GX
Yveltal,1086,1.00,Darkrai-GX
Yveltal,1086,1.00,Sableye
Yveltal,1086,1.00,Sudowoodo
Night March,783,4.00,Joltik
Night March,783,4.00,Pumpkaboo
Night March,783,4.00,Lampent
Night March,783,2.00,Shaymin-EX
Night March,783,1.00,Marshadow-GX
Night March,783,1.00,Tapu Lele-GX
Night March,783,1.00,Marshadow
Night March,783,1.00,Oranguru
Zapdos,741,4.00,Jirachi
Zapdos,741,3.35,Zapdos
Zapdos,741,0.97,Tapu Koko-GX
Zapdos,741,0.94,Tapu Koko 
Zapdos,741,0.79,Buzzwole
Zapdos,741,0.68,Absol
Zapdos,741,0.47,Zebstrika
Zapdos,741,0.47,Blitzle
Zapdos,741,0.44,Jolteon-GX
Zapdos,741,0.44,Eevee
Zapdos,741,0.29,Nihilego
Zapdos,741,0.21,Oranguru
Zapdos,741,0.21,Wobbuffet
Zapdos,741,0.18,Marshadow
Zapdos,741,0.06,Tapu Lele-GX
Zapdos,741,0.03,Diancie 
Zapdos,741,0.03,Riolu
Zapdos,741,0.03,Lucario-GX
Zapdos,741,0.03,Zeraora-GX
Zapdos,741,0.03,Trubbish
Zapdos,741,0.03,Garbodor
Zapdos,741,0.03,Mr. Mime
Mega Rayquaza,660,4.00,Shaymin-EX
Mega Rayquaza,660,3.33,Rayquaza-EX
Mega Rayquaza,660,3.00,Mega Rayquaza-EX
Mega Rayquaza,660,2.00,Hoopa-EX
Mega Rayquaza,660,2.00,Tapu Lele-GX
Mega Rayquaza,660,0.67,Tapu Koko
Mega Rayquaza,660,0.67,Sudowoodo
Mega Rayquaza,660,0.67,Dragonite-EX
Mega Rayquaza,660,0.67,Magearna-EX
Mega Rayquaza,660,0.67,Unown
Mega Rayquaza,660,0.67,Oranguru
Mega Rayquaza,660,0.33,Tapu Koko-GX
GX-less Buzzwole,630,3.00,Buzzwole
GX-less Buzzwole,630,3.00,Trubbish
GX-less Buzzwole,630,2.00,Garbodor
GX-less Buzzwole,630,1.00,Regirock
GX-less Buzzwole,630,1.00,Garbodor
GX-less Buzzwole,630,1.00,Yveltal
GX-less Buzzwole,630,1.00,Pheromosa & Buzzwole-GX
GX-less Buzzwole,630,1.00,Oranguru
GX-less Buzzwole,630,1.00,Marshadow
GX-less Buzzwole,630,1.00,Diancie 
Vespiquen,617,4.00,Combee
Vespiquen,617,4.00,Unown
Vespiquen,617,4.00,Vespiquen
Vespiquen,617,3.33,Flareon
Vespiquen,617,2.67,Eevee
Vespiquen,617,2.00,Shaymin-EX
Vespiquen,617,2.00,Oranguru
Vespiquen,617,1.33,Tapu Lele-GX
Vespiquen,617,1.33,Mr. Mime
Vespiquen,617,1.00,Exeggcute
Vespiquen,617,0.67,Eevee
Vespiquen,617,0.33,Giratina
Vespiquen,617,0.33,Marowak
Vespiquen,617,0.33,Zebstrika
Vespiquen,617,0.33,Blitzle
Vespiquen,617,0.33,Ditto 
Vespiquen,617,0.33,Machoke
Vespiquen,617,0.33,Gallade
Vespiquen,617,0.33,Oricorio
Golisopod,617,3.00,Wimpod
Golisopod,617,3.00,Golisopod-GX
Golisopod,617,2.00,Trubbish
Golisopod,617,2.00,Garbodor
Golisopod,617,2.00,Tapu Lele-GX
Golisopod,617,1.00,Garbodor
Golisopod,617,1.00,Ditto 
Golisopod,617,1.00,Seismitoad-EX
Golisopod,617,1.00,Tapu Koko
Golisopod,617,1.00,Sudowoodo
Pikachu & Zekrom Tag Team,586,2.25,Jirachi
Pikachu & Zekrom Tag Team,586,2.21,Pikachu & Zekrom-GX
Pikachu & Zekrom Tag Team,586,2.08,Zapdos
Pikachu & Zekrom Tag Team,586,1.38,Zeraora-GX
Pikachu & Zekrom Tag Team,586,1.04,Tapu Koko-GX
Pikachu & Zekrom Tag Team,586,1.00,Tapu Koko 
Pikachu & Zekrom Tag Team,586,0.88,Absol
Pikachu & Zekrom Tag Team,586,0.88,Tapu Lele-GX
Pikachu & Zekrom Tag Team,586,0.79,Marshadow
Pikachu & Zekrom Tag Team,586,0.29,Eevee
Pikachu & Zekrom Tag Team,586,0.29,Jolteon-GX
Pikachu & Zekrom Tag Team,586,0.21,Raikou
Pikachu & Zekrom Tag Team,586,0.13,Wobbuffet
Pikachu & Zekrom Tag Team,586,0.08,Oranguru
Pikachu & Zekrom Tag Team,586,0.04,Rayquaza-GX
Blacephalon,572,3.57,Blacephalon-GX
Blacephalon,572,3.57,Naganadel
Blacephalon,572,2.14,Poipole
Blacephalon,572,1.43,Poipole
Blacephalon,572,1.29,Marshadow
Blacephalon,572,1.00,Tapu Lele-GX
Blacephalon,572,0.57,Ditto 
Blacephalon,572,0.57,Alolan Muk
Blacephalon,572,0.29,Alolan Grimer
Blacephalon,572,0.14,Absol
Blacephalon,572,0.14,Wobbuffet
Mega Mewtwo,563,3.33,Mewtwo-EX
Mega Mewtwo,563,3.00,Mega Mewtwo-EX
Mega Mewtwo,563,2.00,Trubbish
Mega Mewtwo,563,1.67,Shaymin-EX
Mega Mewtwo,563,1.33,Garbodor
Mega Mewtwo,563,1.00,Hoopa-EX
Mega Mewtwo,563,0.67,Eevee
Mega Mewtwo,563,0.67,Espeon-GX
Mega Mewtwo,563,0.67,Wobbuffet
Seismitoad,508,4.00,Zoroark-GX
Seismitoad,508,3.43,Zorua
Seismitoad,508,3.00,Seismitoad-EX
Seismitoad,508,3.00,Tapu Lele-GX
Seismitoad,508,1.00,Articuno-GX
Seismitoad,508,1.00,Oranguru
Seismitoad,508,1.00,Girafarig
Seismitoad,508,1.00,Exeggcute
Seismitoad,508,1.00,Sudowoodo
Seismitoad,508,0.57,Zorua
Seismitoad,508,0.43,Tirtouga
Trevenant,476,4.00,Phantump
Trevenant,476,4.00,Trevenant
Trevenant,476,3.00,Trevenant Break
Trevenant,476,1.50,Tapu Lele-GX
Trevenant,476,1.25,Wobbuffet
Trevenant,476,1.00,Ditto 
Trevenant,476,1.00,Espeon-EX
Trevenant,476,0.50,Marshadow
Trevenant,476,0.50,Alolan Muk
Trevenant,476,0.25,Litleo
Trevenant,476,0.25,Pyroar
Wall Stall,466,3.25,Oddish
Wall Stall,466,2.25,Regigigas
Wall Stall,466,2.00,Vileplume
Wall Stall,466,1.75,Hoopa
Wall Stall,466,1.00,Shaymin
Wall Stall,466,0.75,Magikarp & Wailord-GX
Wall Stall,466,0.75,Shuckle-GX
Wall Stall,466,0.50,Articuno-GX
Wall Stall,466,0.50,Unown
Wall Stall,466,0.50,Alolan Vulpix
Wall Stall,466,0.50,Virizion-GX
Wall Stall,466,0.25,Alolan Ninetales
Wall Stall,466,0.25,Spiritomb
Wall Stall,466,0.25,Goomy
Wall Stall,466,0.25,Unown
Rayquaza,453,4.00,Rayquaza-GX
Rayquaza,453,2.75,Ho-Oh-EX
Rayquaza,453,1.75,Marshadow
Rayquaza,453,1.25,Shaymin-EX
Rayquaza,453,1.25,Zeraora-GX
Rayquaza,453,1.00,Tapu Lele-GX
Rayquaza,453,1.00,Sudowoodo
Rayquaza,453,0.50,Mew
Rayquaza,453,0.50,Oranguru
Rayquaza,453,0.50,Oricorio
Rayquaza,453,0.25,Latias 
Rayquaza,453,0.25,Xurkitree-GX
Rayquaza,453,0.25,Tapu Koko-GX
Mega Gardevoir,405,3.50,Shaymin-EX
Mega Gardevoir,405,3.00,Mega Gardevoir-EX
Mega Gardevoir,405,2.00,Gardevoir-EX
Mega Gardevoir,405,2.00,Tapu Lele-GX
Mega Gardevoir,405,2.00,Hoopa-EX
Mega Gardevoir,405,2.00,Dragonite-EX
Mega Gardevoir,405,1.00,Gardevoir-EX
Mega Gardevoir,405,1.00,Sudowoodo
Mega Gardevoir,405,1.00,Oricorio
Mega Gardevoir,405,1.00,Oricorio
Rainbow Force,343,4.00,Xerneas
Rainbow Force,343,2.00,Joltik
Rainbow Force,343,2.00,Galvantula
Rainbow Force,343,2.00,Zorua
Rainbow Force,343,2.00,Zoroark-GX
Rainbow Force,343,2.00,Tapu Lele-GX
Rainbow Force,343,1.00,Volcanion-EX
Rainbow Force,343,1.00,Sudowoodo
Rainbow Force,343,1.00,Cobalion
Rainbow Force,343,1.00,Arceus 
Sylveon,291,4.00,Eevee
Sylveon,291,3.00,Sylveon-GX
Sylveon,291,0.33,Oddish
Sylveon,291,0.33,Vileplume
Sylveon,291,0.33,Shuckle-GX
Sylveon,291,0.33,Girafarig
Zoroark Break,259,4.00,Zorua
Zoroark Break,259,3.00,Zoroark
Zoroark Break,259,3.00,Tapu Lele-GX
Zoroark Break,259,2.00,Zoroark Break
Zoroark Break,259,2.00,Zoroark-GX
Zoroark Break,259,2.00,Drampa-GX
Zoroark Break,259,1.00,Tapu Koko
Zoroark Break,259,1.00,Latios
Zoroark Break,259,1.00,Shining Jirachi
Archie's Blastoise,256,3.00,Shaymin-EX
Archie's Blastoise,256,2.00,Blastoise
Archie's Blastoise,256,2.00,Magikarp & Wailord-GX
Archie's Blastoise,256,2.00,Exeggcute
Archie's Blastoise,256,1.00,Palkia-GX
Archie's Blastoise,256,1.00,Volcanion 
Archie's Blastoise,256,1.00,Onix
Archie's Blastoise,256,1.00,Tapu Lele-GX
Archie's Blastoise,256,1.00,Giratina
Metagross,220,4.00,Beldum
Metagross,220,4.00,Metagross-GX
Metagross,220,2.00,Alolan Vulpix
Metagross,220,2.00,Alolan Ninetales-GX
Metagross,220,1.00,Metang
Metagross,220,1.00,Mudkip
Metagross,220,1.00,Swampert
Metagross,220,1.00,Dhelmise
Metagross,220,1.00,Tapu Lele-GX
Primal Groudon,219,4.00,Wobbuffet
Primal Groudon,219,2.00,Primal Groudon-EX
Primal Groudon,219,1.67,Groudon-EX
Primal Groudon,219,1.00,Regirock
Primal Groudon,219,0.67,Goomy
Primal Groudon,219,0.67,Miltank
Primal Groudon,219,0.33,Groudon-EX
Primal Groudon,219,0.33,Buzzwole
Primal Groudon,219,0.33,Buzzwole-GX
Primal Groudon,219,0.33,Snorlax
Ho-Oh Kiawe,218,3.86,Tapu Lele-GX
Ho-Oh Kiawe,218,3.57,Ho-Oh-GX
Ho-Oh Kiawe,218,2.00,Salazzle-GX
Ho-Oh Kiawe,218,1.29,Salandit
Ho-Oh Kiawe,218,0.86,Turtonator-GX
Ho-Oh Kiawe,218,0.86,Marshadow
Ho-Oh Kiawe,218,0.43,Salandit
Ho-Oh Kiawe,218,0.29,Salandit
Ho-Oh Kiawe,218,0.29,Tapu Koko
Ho-Oh Kiawe,218,0.29,Shining Lugia
Ho-Oh Kiawe,218,0.14,Magearna
Ho-Oh Kiawe,218,0.14,Reshiram
Gyarados,212,4.00,Magikarp
Gyarados,212,3.00,Gyarados
Gyarados,212,1.00,Remoraid
Gyarados,212,1.00,Octillery
Gyarados,212,1.00,Tapu Lele-GX
Gyarados,212,1.00,Shaymin-EX
Gyarados,212,1.00,Oricorio
Vileplume Toolbox,186,3.00,Oddish
Vileplume Toolbox,186,3.00,Gloom
Vileplume Toolbox,186,3.00,Vileplume
Vileplume Toolbox,186,3.00,Shaymin-EX
Vileplume Toolbox,186,2.00,Bunnelby
Vileplume Toolbox,186,2.00,Jolteon-EX
Vileplume Toolbox,186,1.00,Glaceon-EX
Vileplume Toolbox,186,1.00,Regice
Vileplume Toolbox,186,1.00,Mew-EX
Vileplume Toolbox,186,1.00,Magearna-EX
Vileplume Toolbox,186,1.00,Manaphy-EX
Vileplume Toolbox,186,1.00,Beedrill-EX
Vileplume Toolbox,186,1.00,Jirachi
Granbull,169,4.00,Granbull
Granbull,169,3.79,Snubbull
Granbull,169,2.50,Oranguru
Granbull,169,2.29,Magcargo
Granbull,169,1.21,Slugma
Granbull,169,1.00,Ditto 
Granbull,169,1.00,Slugma
Granbull,169,0.50,Zebstrika
Granbull,169,0.43,Blitzle
Granbull,169,0.14,Snubbull
Alolan Ninetales,151,4.00,Alolan Vulpix
Alolan Ninetales,151,3.20,Alolan Ninetales-GX
Alolan Ninetales,151,2.00,Tapu Lele-GX
Alolan Ninetales,151,1.50,Octillery
Alolan Ninetales,151,1.20,Tapu Koko
Alolan Ninetales,151,1.00,Remoraid
Alolan Ninetales,151,0.40,Sudowoodo
Alolan Ninetales,151,0.40,Remoraid
Alolan Ninetales,151,0.20,Shaymin-EX
Alolan Ninetales,151,0.10,Glaceon-EX
Alolan Ninetales,151,0.10,Hoopa
Alolan Ninetales,151,0.10,Remoraid
Alolan Ninetales,151,0.10,Mew
Alolan Ninetales,151,0.10,Espeon-EX
Alolan Ninetales,151,0.10,Oricorio
Alolan Ninetales,151,0.10,Tauros-GX
Alolan Ninetales,151,0.10,Manaphy-EX
Alolan Ninetales,151,0.10,Giratina
Gardevoir & Sylveon Tag Team,151,4.00,Gardevoir & Sylveon-GX
Gardevoir & Sylveon Tag Team,151,1.75,Jirachi
Gardevoir & Sylveon Tag Team,151,1.50,Cutiefly
Gardevoir & Sylveon Tag Team,151,1.50,Ribombee
Gardevoir & Sylveon Tag Team,151,1.00,Marshadow
Gardevoir & Sylveon Tag Team,151,0.75,Xerneas 
Gardevoir & Sylveon Tag Team,151,0.50,Marshadow
Gardevoir & Sylveon Tag Team,151,0.50,Absol
Gardevoir & Sylveon Tag Team,151,0.25,Tapu Lele
Gardevoir & Sylveon Tag Team,151,0.25,Alolan Vulpix
Gardevoir & Sylveon Tag Team,151,0.25,Alolan Ninetales-GX
