Deck,Points,Card Count,Name
Gardevoir & Sylveon Tag Team,151,0.25,Ditto 
Gardevoir & Sylveon Tag Team,151,0.25,Tapu Koko 
Gardevoir & Sylveon Tag Team,151,0.25,Cutiefly
Lurantis,147,4.00,Fomantis
Lurantis,147,2.00,Lurantis-GX
Lurantis,147,2.00,Lurantis
Lurantis,147,2.00,Tapu Bulu-GX
Lurantis,147,2.00,Tapu Lele-GX
Lurantis,147,2.00,Remoraid
Lurantis,147,2.00,Octillery
Lurantis,147,1.00,Pheromosa-GX
Passimian,146,3.25,Tapu Koko
Passimian,146,2.50,Jirachi
Passimian,146,2.25,Passimian
Passimian,146,1.75,Passimian
Passimian,146,0.50,Victini
Passimian,146,0.50,Tapu Koko-GX
Passimian,146,0.50,Tapu Koko 
Passimian,146,0.50,Zapdos
Passimian,146,0.50,Blitzle
Passimian,146,0.50,Zebstrika
Passimian,146,0.50,Absol
Passimian,146,0.25,Tapu Lele
Passimian,146,0.25,Diancie 
Passimian,146,0.25,Tapu Lele
Passimian,146,0.25,Dedenne
Sableye,142,4.00,Sableye
Sableye,142,3.67,Trubbish
Sableye,142,1.67,Shaymin-EX
Sableye,142,1.00,Garbodor
Sableye,142,1.00,Garbodor
Sableye,142,1.00,Garbodor
Sableye,142,0.67,Tapu Lele-GX
Sableye,142,0.33,Latias-EX
Buzzwole & Pheromosa Tag Team,132,3.83,Pheromosa & Buzzwole-GX
Buzzwole & Pheromosa Tag Team,132,0.67,Eevee
Buzzwole & Pheromosa Tag Team,132,0.50,Jolteon-GX
Magnezone,130,3.00,Magnemite
Magnezone,130,3.00,Magnezone
Magnezone,130,3.00,Dusk Mane Necrozma-GX
Magnezone,130,3.00,Dialga
Magnezone,130,2.00,Tapu Lele-GX
Magnezone,130,1.00,Magnemite
Glaceon,128,4.00,Eevee
Glaceon,128,3.00,Frogadier
Glaceon,128,2.00,Glaceon-GX
Glaceon,128,2.00,Greninja-GX
Glaceon,128,2.00,Zorua
Glaceon,128,2.00,Zoroark-GX
Glaceon,128,2.00,Tapu Lele-GX
Glaceon,128,1.00,Froakie
Glaceon,128,1.00,Froakie
Glaceon,128,1.00,Ditto 
Glaceon,128,1.00,Oranguru
Xerneas / Mega Gardevoir,126,3.25,Xerneas
Xerneas / Mega Gardevoir,126,2.25,Gardevoir-EX
Xerneas / Mega Gardevoir,126,2.00,Mega Gardevoir-EX
Xerneas / Mega Gardevoir,126,1.75,Shaymin-EX
Xerneas / Mega Gardevoir,126,1.50,Gardevoir-EX
Xerneas / Mega Gardevoir,126,1.25,Mega Gardevoir-EX
Xerneas / Mega Gardevoir,126,1.00,Xerneas Break
Xerneas / Mega Gardevoir,126,1.00,Hoopa-EX
Carbink / Fighting variants,120,4.00,Carbink
Carbink / Fighting variants,120,3.00,Carbink Break
Carbink / Fighting variants,120,2.00,Landorus-EX
Carbink / Fighting variants,120,2.00,Rockruff
Carbink / Fighting variants,120,2.00,Lycanroc-GX
Carbink / Fighting variants,120,1.00,Zygarde-EX
Carbink / Fighting variants,120,1.00,Tapu Lele-GX
Carbink / Fighting variants,120,1.00,Giratina
Attacking Hoopa,120,4.00,Hoopa
Attacking Hoopa,120,3.00,Trubbish
Attacking Hoopa,120,2.50,Garbodor
Attacking Hoopa,120,2.00,Sneasel
Attacking Hoopa,120,2.00,Weavile
Attacking Hoopa,120,1.50,Oranguru
Lost March,115,4.00,Hoppip
Lost March,115,4.00,Skiploom
Lost March,115,4.00,Jumpluff
Lost March,115,4.00,Trumbeak
Lost March,115,3.00,Natu
Lost March,115,2.00,Marshadow
Lost March,115,2.00,Oranguru
Lost March,115,1.00,Tapu Lele-GX
Walls (Jolteon-EX and the like),113,4.00,Regice
Walls (Jolteon-EX and the like),113,2.00,Glaceon-EX
Walls (Jolteon-EX and the like),113,2.00,Shaymin-EX
Walls (Jolteon-EX and the like),113,2.00,Trubbish
Walls (Jolteon-EX and the like),113,2.00,Garbodor
Silvally,112,3.00,Type: Null
Silvally,112,3.00,Silvally-GX
Silvally,112,3.00,Tapu Lele-GX
Silvally,112,2.00,Dusk Mane Necrozma-GX
Silvally,112,1.00,Solgaleo 
Silvally,112,1.00,Oranguru
Lapras,111,3.00,Lapras-GX
Lapras,111,3.00,Wooper
Lapras,111,2.00,Quagsire
Lapras,111,1.00,Shining Volcanion
Lapras,111,1.00,Volcanion 
Lapras,111,1.00,Kyogre
Lapras,111,1.00,Onix
Lapras,111,1.00,Tapu Lele-GX
Lapras,111,1.00,Oranguru
Zygarde,108,3.00,Zygarde-GX
Zygarde,108,2.00,Rockruff
Zygarde,108,2.00,Lycanroc-GX
Zygarde,108,1.00,Buzzwole-GX
Zygarde,108,1.00,Buzzwole
Zygarde,108,1.00,Diancie 
Zygarde,108,1.00,Tapu Lele-GX
Zygarde,108,1.00,Marshadow
Lucario,99,3.00,Riolu
Lucario,99,3.00,Lucario-GX
Lucario,99,2.00,Landorus-EX
Lucario,99,1.00,Zygarde-EX
Lucario,99,1.00,Buzzwole
Lucario,99,1.00,Diancie 
Lucario,99,1.00,Remoraid
Lucario,99,1.00,Octillery
Lucario,99,1.00,Tapu Lele-GX
Lucario,99,1.00,Sudowoodo
Xerneas Break,98,4.00,Xerneas
Xerneas Break,98,3.00,Xerneas Break
Xerneas Break,98,3.00,Tapu Lele-GX
Xerneas Break,98,1.00,Xerneas-GX
Xerneas Break,98,1.00,Mewtwo
Xerneas Break,98,1.00,Oranguru
Koko Spread,89,4.00,Tapu Koko
Koko Spread,89,3.00,Buzzwole
Koko Spread,89,2.00,Magcargo
Koko Spread,89,1.00,Tapu Lele
Koko Spread,89,1.00,Slugma
Koko Spread,89,1.00,Slugma
Koko Spread,89,1.00,Oranguru
Koko Spread,89,1.00,Absol
Koko Spread,89,1.00,Diancie 
Yveltal Break,88,3.00,Yveltal
Yveltal Break,88,2.00,Yveltal Break
Yveltal Break,88,2.00,Hoopa
Yveltal Break,88,2.00,Tapu Koko
Yveltal Break,88,2.00,Mewtwo
Yveltal Break,88,1.00,Yveltal
Yveltal Break,88,1.00,Latios
Yveltal Break,88,1.00,Oranguru
Yveltal Break,88,1.00,Tapu Lele-GX
Yveltal Break,88,1.00,Espeon-EX
Giratina,66,3.00,Tauros-GX
Giratina,66,2.00,Giratina-EX
Giratina,66,2.00,Lugia-EX
Giratina,66,2.00,Shaymin-EX
Giratina,66,2.00,Trubbish
Giratina,66,2.00,Garbodor
Quad Lapras,60,4.00,Lapras-GX
Accelgor,56,4.00,Shelmet
Accelgor,56,4.00,Accelgor
Accelgor,56,4.00,Wobbuffet
Accelgor,56,2.00,Munna
Accelgor,56,2.00,Musharna
Accelgor,56,2.00,Mew-EX
Accelgor,56,2.00,Shaymin-EX
Accelgor,56,1.00,Tauros-GX
Umbreon,52,4.00,Zorua
Umbreon,52,4.00,Zoroark
Umbreon,52,3.00,Eevee
Umbreon,52,2.00,Umbreon-GX
Umbreon,52,2.00,Zoroark Break
Umbreon,52,2.00,Tapu Lele-GX
Umbreon,52,1.00,Flareon
Umbreon,52,1.00,Oranguru
Alolan Exeggutor,50,4.00,Alolan Exeggutor
Alolan Exeggutor,50,4.00,Exeggcute
Alolan Exeggutor,50,1.00,Mr. Mime
Alolan Exeggutor,50,1.00,Sudowoodo
Alolan Exeggutor,50,1.00,Buzzwole
Alolan Exeggutor,50,1.00,Marshadow
Alolan Exeggutor,50,1.00,Seviper
Mega Scizor,49,3.00,Scizor-EX
Mega Scizor,49,3.00,Mega Scizor-EX
Mega Scizor,49,2.50,Shaymin-EX
Mega Scizor,49,1.00,Hoopa-EX
Mega Scizor,49,1.00,Zubat
Mega Scizor,49,1.00,Golbat
Eelektrik,46,4.00,Raikou
Eelektrik,46,4.00,Tynamo
Eelektrik,46,4.00,Eelektrik
Eelektrik,46,1.00,Mewtwo-EX
Eelektrik,46,1.00,Shaymin-EX
Eelektrik,46,0.50,Gallade
Eelektrik,46,0.50,Eelektross
Eelektrik,46,0.50,Seismitoad-EX
Shock Lock,42,4.00,Lillipup
Shock Lock,42,3.00,Stoutland
Shock Lock,42,2.00,Herdier
Shock Lock,42,2.00,Pikachu
Shock Lock,42,2.00,Raichu
Shock Lock,42,2.00,Tapu Lele-GX
Shock Lock,42,1.00,Goomy
Shock Lock,42,1.00,Goodra
Shock Lock,42,1.00,Ditto 
Shock Lock,42,1.00,Alolan Muk
Shock Lock,42,1.00,Alolan Grimer
Noivern,42,4.00,Noibat
Noivern,42,3.00,Noivern-GX
Noivern,42,3.00,Zorua
Noivern,42,3.00,Zoroark-GX
Noivern,42,2.00,Tapu Lele-GX
Noivern,42,1.00,Shaymin-EX
Noivern,42,1.00,Sudowoodo
Hitmon-trio,40,3.00,Hitmonchan
Hitmon-trio,40,3.00,Wobbuffet
Hitmon-trio,40,1.00,Diancie 
Hitmon-trio,40,1.00,Celesteela
Hitmon-trio,40,1.00,Shuckle-GX
Hitmon-trio,40,1.00,Pheromosa & Buzzwole-GX
Hitmon-trio,40,1.00,Oranguru
Hitmon-trio,40,1.00,Marshadow
Solgaleo,38,4.00,Cosmog
Solgaleo,38,3.00,Cosmoem
Solgaleo,38,3.00,Solgaleo-GX
Solgaleo,38,3.00,Tapu Lele-GX
Solgaleo,38,2.00,Rayquaza
Solgaleo,38,1.00,Solgaleo
Solgaleo,38,1.00,Magearna-EX
Prism Metal,38,4.00,Dusk Mane Necrozma-GX
Prism Metal,38,2.00,Trubbish
Prism Metal,38,2.00,Garbodor
Prism Metal,38,2.00,Tapu Lele-GX
Prism Metal,38,1.00,Solgaleo 
Prism Metal,38,1.00,Dusk Mane Necrozma
Prism Metal,38,1.00,Registeel
Prism Metal,38,1.00,Garbodor
Houndoom Mill,37,3.00,Houndoom-EX
Houndoom Mill,37,1.50,Yungoos
Houndoom Mill,37,1.50,Gumshoos-GX
Houndoom Mill,37,1.50,Shaymin-EX
Houndoom Mill,37,1.50,Rattata
Houndoom Mill,37,1.50,Raticate
Houndoom Mill,37,0.50,Bunnelby
Sceptile,35,4.00,Grovyle
Sceptile,35,2.40,Treecko
Sceptile,35,2.00,Tapu Lele-GX
Sceptile,35,2.00,Sceptile-GX
Sceptile,35,2.00,Vileplume
Sceptile,35,1.60,Treecko
Sceptile,35,1.40,Gloom
Sceptile,35,1.20,Oddish
Sceptile,35,1.00,Sceptile
Sceptile,35,1.00,Ditto 
Sceptile,35,1.00,Cradily
Sceptile,35,0.60,Gloom
Sceptile,35,0.60,Sudowoodo
Sceptile,35,0.60,Leafeon-GX
Sceptile,35,0.40,Eevee
Sceptile,35,0.40,Swampert
Sceptile,35,0.40,Magnezone
Sceptile,35,0.40,Oddish
Sceptile,35,0.20,Eevee
Sceptile,35,0.20,Oddish
Sceptile,35,0.20,Exeggutor
Sceptile,35,0.20,Roserade
Sceptile,35,0.20,Roselia
Sceptile,35,0.20,Exeggcute
Sceptile,35,0.20,Vileplume
Sceptile,35,0.20,Wobbuffet
Aerodactyl,30,4.00,Aerodactyl
Aerodactyl,30,3.00,Gallade
Aerodactyl,30,3.00,Oranguru
Aerodactyl,30,1.50,Unown
Aerodactyl,30,1.00,Tapu Lele-GX
Aerodactyl,30,1.00,Shaymin-EX
Aerodactyl,30,1.00,Sudowoodo
Attacking Vileplume,30,4.00,Oddish
Attacking Vileplume,30,4.00,Alolan Vulpix
Attacking Vileplume,30,3.00,Vileplume
Attacking Vileplume,30,2.50,Alolan Ninetales
Attacking Vileplume,30,2.00,Tapu Lele-GX
Attacking Vileplume,30,1.50,Alolan Ninetales-GX
Attacking Vileplume,30,1.00,Virizion-GX
Attacking Vileplume,30,0.50,Eevee & Snorlax-GX
Attacking Vileplume,30,0.50,Carbink
Greninja,27,3.00,Meganium
Greninja,27,3.00,Mudkip
Greninja,27,3.00,Swampert
Greninja,27,2.00,Greninja-GX
Greninja,27,2.00,Alolan Vulpix
Greninja,27,1.50,Chikorita
Greninja,27,1.50,Froakie
Greninja,27,1.50,Chikorita
Greninja,27,1.00,Alolan Ninetales-GX
Greninja,27,0.50,Slakoth
Greninja,27,0.50,Slaking
Greninja,27,0.50,Froakie
Greninja,27,0.50,Porygon
Greninja,27,0.50,Porygon-Z
Naganadel,27,4.00,Poipole
Naganadel,27,3.00,Naganadel-GX
Naganadel,27,3.00,Stakataka-GX
Naganadel,27,1.00,Kartana-GX
Naganadel,27,1.00,Dusk Mane Necrozma
Naganadel,27,1.00,Tapu Lele-GX
Celebi & Venusaur Tag Team,26,4.00,Celebi & Venusaur-GX
Celebi & Venusaur Tag Team,26,4.00,Shaymin
Celebi & Venusaur Tag Team,26,1.00,Shaymin 
Gengar Omastar,23,4.00,Gengar & Mimikyu-GX
Gengar Omastar,23,3.00,Omastar
Gallade,22,3.00,Ralts
Gallade,22,3.00,Gallade
Gallade,22,3.00,Jirachi
Gallade,22,2.00,Marshadow
Gallade,22,1.00,Ralts
Gallade,22,1.00,Kirlia
Gallade,22,1.00,Sudowoodo
Gallade,22,1.00,Oranguru
Counter Box,19,3.00,Mew
Counter Box,19,2.00,Sudowoodo
Counter Box,19,1.00,Shaymin
Counter Box,19,1.00,Cobalion
Counter Box,19,1.00,White Kyurem
Counter Box,19,1.00,Victini
Counter Box,19,1.00,Giratina
Counter Box,19,1.00,Articuno
Counter Box,19,1.00,Oricorio
Counter Box,19,1.00,Sableye
Counter Box,19,1.00,Oranguru
Counter Box,19,1.00,Oranguru
Counter Box,19,1.00,Mr. Mime
Archie's Gyarados,18,4.00,Magikarp
Archie's Gyarados,18,3.00,Gyarados
Archie's Gyarados,18,2.00,Tapu Lele-GX
Archie's Gyarados,18,1.50,Gallade
Archie's Gyarados,18,1.50,Tapu Koko
Archie's Gyarados,18,1.00,Oranguru
Archie's Gyarados,18,1.00,Oricorio
Archie's Gyarados,18,0.50,Shaymin-EX
White Kyurem,18,4.00,White Kyurem
White Kyurem,18,2.00,Blitzle
White Kyurem,18,2.00,Pheromosa
White Kyurem,18,1.00,Zebstrika
White Kyurem,18,1.00,Arceus 
White Kyurem,18,1.00,Marshadow
Raichu,16,3.00,Rockruff
Raichu,16,2.50,Shaymin-EX
Raichu,16,2.00,Raichu
Raichu,16,2.00,Lycanroc-GX
Raichu,16,2.00,Tapu Lele-GX
Raichu,16,2.00,Pikachu
Raichu,16,2.00,Raichu
Raichu,16,1.50,Pikachu
Raichu,16,1.00,Dragonite-EX
Raichu,16,0.50,Pikachu
Raichu,16,0.50,Giratina
Raichu,16,0.50,Hoopa
Raichu,16,0.50,Oranguru
Raichu,16,0.50,Tapu Koko
Heatmor Raichu,15,4.00,Raichu
Heatmor Raichu,15,3.00,Heatmor
Heatmor Raichu,15,3.00,Pikachu
Heatmor Raichu,15,2.00,Victini
Heatmor Raichu,15,1.00,Pikachu
Heatmor Raichu,15,1.00,Durant
Heatmor Raichu,15,1.00,Jirachi
Heatmor Raichu,15,1.00,Xurkitree-GX
Heatmor Raichu,15,1.00,Tapu Lele-GX
Magcargo,13,4.00,Slugma
Magcargo,13,3.00,Magcargo-GX
Magcargo,13,2.00,Magcargo
Magcargo,13,1.00,Victini 
Magcargo,13,1.00,Ditto 
Magcargo,13,1.00,Tapu Lele-GX
Magcargo,13,1.00,Oranguru
Venusaur,12,3.00,Shining Genesect
Venusaur,12,2.00,Bulbasaur
Venusaur,12,2.00,Venusaur
Venusaur,12,2.00,Tapu Lele-GX
Venusaur,12,1.00,Ivysaur
Venusaur,12,1.00,Fomantis
Venusaur,12,1.00,Lurantis-GX
Venusaur,12,1.00,Remoraid
Venusaur,12,1.00,Octillery
Donphan,12,4.00,Phanpy
Donphan,12,4.00,Donphan
Donphan,12,4.00,Wobbuffet
Donphan,12,1.00,Tapu Lele-GX
Donphan,12,0.50,Hoopa
Donphan,12,0.50,Oricorio
Donphan,12,0.50,Bunnelby
Donphan,12,0.50,Sudowoodo
Empoleon,11,4.00,Piplup
Empoleon,11,4.00,Empoleon
Empoleon,11,3.00,Mudkip
Empoleon,11,3.00,Swampert
Empoleon,11,2.00,Prinplup
Empoleon,11,1.00,Marshtomp
Empoleon,11,1.00,Tapu Koko
Empoleon,11,1.00,Oranguru
Empoleon,11,1.00,Alolan Vulpix
Raichu,10,4.00,Pikachu
Raichu,10,4.00,Raichu-GX
Raichu,10,3.00,Pachirisu
Raichu,10,2.00,Tapu Lele-GX
Raichu,10,1.00,Xurkitree-GX
Raichu,10,1.00,Oranguru
Charizard,9,4.00,Charmander
Charizard,9,4.00,Charizard
Charizard,9,3.00,Jirachi
Charizard,9,1.00,Charmeleon
Charizard,9,1.00,Alolan Vulpix
Charizard,9,1.00,Alolan Ninetales-GX
Charizard,9,1.00,Eevee
Charizard,9,1.00,Flareon-GX
Charizard,9,1.00,Absol
Unown DAMAGE Combo,8,2.50,Alolan Vulpix
Unown DAMAGE Combo,8,2.00,Magikarp & Wailord-GX
Unown DAMAGE Combo,8,2.00,Klefki
Unown DAMAGE Combo,8,2.00,Alolan Ninetales-GX
Unown DAMAGE Combo,8,2.00,Ditto
Unown DAMAGE Combo,8,2.00,Unown
Unown DAMAGE Combo,8,2.00,Reuniclus
Unown DAMAGE Combo,8,2.00,Weavile
Unown DAMAGE Combo,8,1.50,Shaymin-EX
Unown DAMAGE Combo,8,1.50,Solosis
Unown DAMAGE Combo,8,1.00,Solosis
Unown DAMAGE Combo,8,1.00,Sneasel
Unown DAMAGE Combo,8,1.00,Sneasel
Unown DAMAGE Combo,8,0.50,Ditto 
Unown DAMAGE Combo,8,0.50,Mr. Mime
Dusknoir / Spread,7,3.00,Duskull
Dusknoir / Spread,7,3.00,Tapu Koko
Dusknoir / Spread,7,3.00,Tapu Lele-GX
Dusknoir / Spread,7,2.00,Dusknoir
Dusknoir / Spread,7,2.00,Necrozma-GX
Dusknoir / Spread,7,2.00,Seismitoad-EX
Dusknoir / Spread,7,1.00,Dusclops
Dusknoir / Spread,7,1.00,Espeon-EX
Dusknoir / Spread,7,1.00,Bunnelby
Durant,6,4.00,Durant
Durant,6,2.00,Mew
Durant,6,1.00,Jirachi
Solgaleo,3,4.00,Cosmog
Solgaleo,3,2.00,Solgaleo-GX
Solgaleo,3,2.00,Solgaleo-GX
Solgaleo,3,1.00,Cosmoem
Solgaleo,3,1.00,Solgaleo
Solgaleo,3,1.00,Solgaleo 
Solgaleo,3,1.00,Dhelmise
Solgaleo,3,1.00,Oranguru
Solgaleo,3,1.00,Tapu Lele-GX
Swampert Control,3,4.00,Mudkip
Swampert Control,3,4.00,Swampert
Swampert Control,3,2.00,Alolan Vulpix
Swampert Control,3,2.00,Alolan Ninetales-GX
Swampert Control,3,2.00,Oranguru
Swampert Control,3,2.00,Tapu Lele-GX
Swampert Control,3,1.00,Marshtomp
Swampert Control,3,1.00,Sableye
Swampert Control,3,1.00,Ditto 
