Name,#,Type 1,Type 2,Total,HP,Attack,Defense,Sp Atk,Sp Def,Speed,Generation,Legendary,Move_points
Bulbasaur,1,Grass,Poison,318,45,49,49,65,65,45,1,False,2555.0
Ivysaur,2,Grass,Poison,405,60,62,63,80,80,60,1,False,1850.0
Venusaur,3,Grass,Poison,525,80,82,83,100,100,80,1,False,2880.0
Charmander,4,Fire,,309,39,52,43,60,50,65,1,False,4305.0
Charmeleon,5,Fire,,405,58,64,58,80,65,80,1,False,3825.0
Charizard,6,Fire,Flying,534,78,84,78,109,85,100,1,False,5430.0
Squirtle,7,Water,,314,44,48,65,50,64,43,1,False,3860.0
Wartortle,8,Water,,405,59,63,80,65,80,58,1,False,3410.0
Blastoise,9,Water,,530,79,83,100,85,105,78,1,False,4830.0
Caterpie,10,Bug,,195,45,30,35,20,20,45,1,False,205.0
Metapod,11,Bug,,205,50,20,55,25,25,30,1,False,115.0
Butterfree,12,Bug,Flying,395,60,45,50,90,80,70,1,False,2685.0
Weedle,13,Bug,Poison,195,40,35,30,20,20,50,1,False,130.0
Kakuna,14,Bug,Poison,205,45,25,50,25,25,35,1,False,115.0
Beedrill,15,Bug,Poison,395,65,90,40,45,80,75,1,False,2905.0
Pidgey,16,Normal,Flying,251,40,45,40,35,35,56,1,False,2180.0
Pidgeotto,17,Normal,Flying,349,63,60,55,50,50,71,1,False,1960.0
Pidgeot,18,Normal,Flying,479,83,80,75,70,70,101,1,False,2260.0
Rattata,19,Normal,,253,30,56,35,25,35,72,1,False,3253.0
Raticate,20,Normal,,413,55,81,60,50,70,97,1,False,3495.0
Spearow,21,Normal,Flying,262,40,60,30,31,31,70,1,False,2195.0
Fearow,22,Normal,Flying,442,65,90,65,61,61,100,1,False,2285.0
Ekans,23,Poison,,288,35,60,44,40,54,55,1,False,3125.0
Arbok,24,Poison,,438,60,85,69,65,79,80,1,False,3390.0
Pikachu,25,Electric,,320,35,55,40,50,50,90,1,False,3285.0
Raichu,26,Electric,,485,60,90,55,90,80,110,1,False,3400.0
Sandshrew,27,Ground,,300,50,75,85,20,30,40,1,False,3198.0
Sandslash,28,Ground,,450,75,100,110,45,55,65,1,False,3473.0
Nidorina,30,Poison,,365,70,62,67,55,55,56,1,False,2618.0
Nidoqueen,31,Poison,Ground,505,90,92,87,75,85,76,1,False,5795.0
Nidorino,33,Poison,,365,61,72,57,55,55,65,1,False,2645.0
Nidoking,34,Poison,Ground,505,81,102,77,85,75,85,1,False,6175.0
Clefairy,35,Fairy,,323,70,45,48,60,65,35,1,False,4935.0
Clefable,36,Fairy,,483,95,70,73,95,90,60,1,False,5040.0
Vulpix,37,Fire,,299,38,41,40,50,65,65,1,False,2750.0
Ninetales,38,Fire,,505,73,76,75,81,100,100,1,False,2830.0
Jigglypuff,39,Normal,Fairy,270,115,45,20,45,25,20,1,False,4445.0
Wigglytuff,40,Normal,Fairy,435,140,70,45,85,50,45,1,False,4805.0
Zubat,41,Poison,Flying,245,40,45,35,30,40,55,1,False,2645.0
Golbat,42,Poison,Flying,455,75,80,70,65,75,90,1,False,2645.0
Oddish,43,Grass,Poison,320,45,50,55,75,65,30,1,False,1605.0
Gloom,44,Grass,Poison,395,60,65,70,85,75,40,1,False,1620.0
Vileplume,45,Grass,Poison,490,75,80,85,110,90,50,1,False,2005.0
Paras,46,Bug,Grass,285,35,70,55,45,55,25,1,False,2525.0
Parasect,47,Bug,Grass,405,60,95,80,60,80,30,1,False,2620.0
Venonat,48,Bug,Poison,305,60,55,50,40,55,45,1,False,1710.0
Venomoth,49,Bug,Poison,450,70,65,60,90,75,90,1,False,2715.0
Diglett,50,Ground,,265,10,55,25,35,45,95,1,False,2133.0
Dugtrio,51,Ground,,405,35,80,50,50,70,120,1,False,2583.0
Meowth,52,Normal,,290,40,45,35,40,40,90,1,False,3643.0
Persian,53,Normal,,440,65,70,60,65,65,115,1,False,4113.0
Psyduck,54,Water,,320,50,52,48,65,50,55,1,False,4098.0
Golduck,55,Water,,500,80,82,78,95,80,85,1,False,4233.0
Mankey,56,Fighting,,305,40,80,35,35,45,70,1,False,4903.0
Primeape,57,Fighting,,455,65,105,60,60,70,95,1,False,5083.0
Growlithe,58,Fire,,350,55,70,45,70,50,60,1,False,3245.0
Arcanine,59,Fire,,555,90,110,80,100,80,95,1,False,3420.0
Poliwag,60,Water,,300,40,50,40,40,40,90,1,False,2225.0
Poliwhirl,61,Water,,385,65,65,65,50,50,90,1,False,3115.0
Poliwrath,62,Water,Fighting,510,90,95,95,70,90,70,1,False,3815.0
Abra,63,Psychic,,310,25,20,15,105,55,90,1,False,2960.0
Kadabra,64,Psychic,,400,40,35,30,120,70,105,1,False,3345.0
Alakazam,65,Psychic,,500,55,50,45,135,95,120,1,False,3765.0
Machop,66,Fighting,,305,70,80,50,35,35,35,1,False,3960.0
Machoke,67,Fighting,,405,80,100,70,50,60,45,1,False,3670.0
Machamp,68,Fighting,,505,90,130,80,65,85,55,1,False,4070.0
Bellsprout,69,Grass,Poison,300,50,75,35,70,30,40,1,False,2240.0
Weepinbell,70,Grass,Poison,390,65,90,50,85,45,55,1,False,1780.0
Victreebel,71,Grass,Poison,490,80,105,65,100,70,70,1,False,2370.0
Tentacool,72,Water,Poison,335,40,40,35,50,100,70,1,False,2815.0
Tentacruel,73,Water,Poison,515,80,70,65,80,120,100,1,False,2900.0
Geodude,74,Rock,Ground,300,40,80,100,30,30,20,1,False,3420.0
Graveler,75,Rock,Ground,390,55,95,115,45,45,35,1,False,3320.0
Golem,76,Rock,Ground,495,80,120,130,55,65,45,1,False,4045.0
Ponyta,77,Fire,,410,50,85,55,65,65,90,1,False,2680.0
Rapidash,78,Fire,,500,65,100,70,80,80,105,1,False,3100.0
Slowpoke,79,Water,Psychic,315,90,65,65,40,40,15,1,False,3625.0
Slowbro,80,Water,Psychic,490,95,75,110,100,80,30,1,False,4790.0
Magnemite,81,Electric,Steel,325,25,35,70,95,55,45,1,False,2030.0
Magneton,82,Electric,Steel,465,50,60,95,120,70,70,1,False,2410.0
Doduo,84,Normal,Flying,310,35,85,45,35,35,75,1,False,2355.0
Dodrio,85,Normal,Flying,460,60,110,70,60,60,100,1,False,2465.0
Seel,86,Water,,325,65,45,55,45,70,45,1,False,2705.0
Dewgong,87,Water,Ice,475,90,70,80,70,95,70,1,False,2795.0
Grimer,88,Poison,,325,80,80,50,40,50,25,1,False,3420.0
Muk,89,Poison,,500,105,105,75,65,100,50,1,False,4015.0
Shellder,90,Water,,305,30,65,100,45,25,40,1,False,2445.0
Cloyster,91,Water,Ice,525,50,95,180,85,45,70,1,False,2830.0
Gastly,92,Ghost,Poison,310,30,35,30,100,35,80,1,False,2885.0
Haunter,93,Ghost,Poison,405,45,50,45,115,55,95,1,False,2985.0
Gengar,94,Ghost,Poison,500,60,65,60,130,75,110,1,False,4740.0
Onix,95,Rock,Ground,385,35,45,160,30,45,70,1,False,3070.0
Drowzee,96,Psychic,,328,60,48,45,43,90,42,1,False,3310.0
Hypno,97,Psychic,,483,85,73,70,73,115,67,1,False,3660.0
Krabby,98,Water,,325,30,105,90,25,25,50,1,False,2855.0
Kingler,99,Water,,475,55,130,115,50,50,75,1,False,3085.0
Voltorb,100,Electric,,330,40,30,50,55,55,100,1,False,2105.0
Electrode,101,Electric,,480,60,50,70,80,80,140,1,False,2535.0
Exeggcute,102,Grass,Psychic,325,60,40,80,60,45,40,1,False,2415.0
Exeggutor,103,Grass,Psychic,520,95,95,85,125,65,55,1,False,2960.0
Cubone,104,Ground,,320,50,50,95,40,50,35,1,False,4185.0
Marowak,105,Ground,,425,60,80,110,50,80,45,1,False,4665.0
Hitmonlee,106,Fighting,,455,50,120,53,35,110,87,1,False,3605.0
Hitmonchan,107,Fighting,,455,50,105,79,35,110,76,1,False,3303.0
Lickitung,108,Normal,,385,90,55,75,60,75,30,1,False,5525.0
Koffing,109,Poison,,340,40,65,95,60,45,35,1,False,2415.0
Weezing,110,Poison,,490,65,90,120,85,70,60,1,False,2685.0
Rhyhorn,111,Ground,Rock,345,80,85,95,30,30,25,1,False,4450.0
Rhydon,112,Ground,Rock,485,105,130,120,45,45,40,1,False,5960.0
Chansey,113,Normal,,450,250,5,5,35,105,50,1,False,5175.0
Tangela,114,Grass,,435,65,55,115,100,40,60,1,False,2540.0
Kangaskhan,115,Normal,,490,105,95,80,40,80,90,1,False,5793.0
Horsea,116,Water,,295,30,40,70,70,25,60,1,False,2695.0
Seadra,117,Water,,440,55,65,95,95,45,85,1,False,2645.0
Goldeen,118,Water,,320,45,67,60,35,50,63,1,False,2670.0
Seaking,119,Water,,450,80,92,65,65,80,68,1,False,2655.0
Staryu,120,Water,,340,30,45,55,70,55,85,1,False,2690.0
Starmie,121,Water,Psychic,520,60,75,85,100,85,115,1,False,3085.0
Scyther,123,Bug,Flying,500,70,110,80,55,80,105,1,False,2670.0
Jynx,124,Ice,Psychic,455,65,50,35,115,95,95,1,False,3920.0
Electabuzz,125,Electric,,490,65,83,57,95,85,105,1,False,3700.0
Magmar,126,Fire,,495,65,95,57,100,85,93,1,False,3585.0
Pinsir,127,Bug,,500,65,125,100,55,70,85,1,False,3530.0
Tauros,128,Normal,,490,75,100,95,40,70,110,1,False,4010.0
Magikarp,129,Water,,200,20,10,55,15,20,80,1,False,125.0
Gyarados,130,Water,Flying,540,95,125,79,60,100,81,1,False,4580.0
Lapras,131,Water,Ice,535,130,85,80,85,95,60,1,False,4320.0
Ditto,132,Normal,,288,48,48,48,48,48,48,1,False,0.0
Eevee,133,Normal,,325,55,55,50,45,65,55,1,False,1845.0
Vaporeon,134,Water,,525,130,65,60,110,95,65,1,False,3405.0
Jolteon,135,Electric,,525,65,65,60,110,95,130,1,False,2970.0
Flareon,136,Fire,,525,65,130,60,95,110,65,1,False,3270.0
Porygon,137,Normal,,395,65,60,70,85,75,40,1,False,3115.0
Omanyte,138,Rock,Water,355,35,40,100,90,55,35,1,False,2670.0
Omastar,139,Rock,Water,495,70,60,125,115,70,55,1,False,3135.0
Kabuto,140,Rock,Water,355,30,80,90,55,45,55,1,False,2620.0
Kabutops,141,Rock,Water,495,60,115,105,65,70,80,1,False,4140.0
Aerodactyl,142,Rock,Flying,515,80,105,65,60,75,130,1,False,3860.0
Snorlax,143,Normal,,540,160,110,65,65,110,30,1,False,5960.0
Articuno,144,Ice,Flying,580,90,85,100,95,125,85,1,True,2760.0
Zapdos,145,Electric,Flying,580,90,90,85,125,90,100,1,True,2805.0
Moltres,146,Fire,Flying,580,90,100,90,125,85,90,1,True,2950.0
Dratini,147,Dragon,,300,41,64,45,50,50,50,1,False,3375.0
Dragonair,148,Dragon,,420,61,84,65,70,70,70,1,False,3255.0
Dragonite,149,Dragon,Flying,600,91,134,95,100,100,80,1,False,5845.0
Mewtwo,150,Psychic,,680,106,110,90,154,90,130,1,True,6130.0
Mew,151,Psychic,,600,100,100,100,100,100,100,1,False,11380.0
Chikorita,152,Grass,,318,45,49,65,49,65,45,2,False,1695.0
Bayleef,153,Grass,,405,60,62,80,63,80,60,2,False,1640.0
Meganium,154,Grass,,525,80,82,100,83,100,80,2,False,2730.0
Cyndaquil,155,Fire,,309,39,52,43,60,50,65,2,False,2983.0
Quilava,156,Fire,,405,58,64,58,80,65,80,2,False,2775.0
Typhlosion,157,Fire,,534,78,84,78,109,85,100,2,False,4410.0
Totodile,158,Water,,314,50,65,64,44,48,43,2,False,3785.0
Croconaw,159,Water,,405,65,80,80,59,63,58,2,False,3775.0
Feraligatr,160,Water,,530,85,105,100,79,83,78,2,False,4920.0
Sentret,161,Normal,,215,35,46,34,35,45,20,2,False,3623.0
Furret,162,Normal,,415,85,76,64,45,55,90,2,False,4233.0
Hoothoot,163,Normal,Flying,262,60,30,30,36,56,50,2,False,2690.0
Noctowl,164,Normal,Flying,442,100,50,50,76,96,70,2,False,2760.0
Ledyba,165,Bug,Flying,265,40,20,30,40,80,55,2,False,2643.0
Ledian,166,Bug,Flying,390,55,35,50,55,110,85,2,False,3048.0
Spinarak,167,Bug,Poison,250,40,60,40,40,40,30,2,False,2443.0
Ariados,168,Bug,Poison,390,70,90,70,60,60,40,2,False,2463.0
Crobat,169,Poison,Flying,535,85,90,80,70,80,130,2,False,2785.0
Chinchou,170,Water,Electric,330,75,38,38,56,56,67,2,False,2630.0
Lanturn,171,Water,Electric,460,125,58,58,76,76,67,2,False,2955.0
Pichu,172,Electric,,205,20,40,15,35,35,60,2,False,2235.0
Cleffa,173,Fairy,,218,50,25,28,45,55,15,2,False,2735.0
Igglybuff,174,Normal,Fairy,210,90,30,15,40,20,15,2,False,2555.0
Togepi,175,Fairy,,245,35,20,65,40,65,20,2,False,2875.0
Togetic,176,Fairy,Flying,405,55,40,85,80,105,40,2,False,4045.0
Natu,177,Psychic,Flying,320,40,50,45,70,45,70,2,False,2590.0
Xatu,178,Psychic,Flying,470,65,75,70,95,70,95,2,False,2850.0
Mareep,179,Electric,,280,55,40,40,65,45,35,2,False,1765.0
Flaaffy,180,Electric,,365,70,55,55,80,60,45,2,False,2670.0
Ampharos,181,Electric,,510,90,75,85,115,90,55,2,False,3505.0
Bellossom,182,Grass,,490,75,80,95,90,100,50,2,False,2140.0
Marill,183,Water,Fairy,250,70,20,50,20,50,40,2,False,3460.0
Azumarill,184,Water,Fairy,420,100,50,80,60,80,50,2,False,3690.0
Sudowoodo,185,Rock,,410,70,100,115,30,65,30,2,False,3490.0
Politoed,186,Water,,500,90,75,75,90,100,70,2,False,3240.0
Hoppip,187,Grass,Flying,250,35,35,40,35,55,50,2,False,1550.0
Skiploom,188,Grass,Flying,340,55,45,50,45,65,80,2,False,1460.0
Jumpluff,189,Grass,Flying,460,75,55,70,55,95,110,2,False,1760.0
Aipom,190,Normal,,360,55,70,55,40,55,85,2,False,4203.0
Sunkern,191,Grass,,180,30,30,30,30,30,30,2,False,1255.0
Sunflora,192,Grass,,425,75,75,55,105,85,30,2,False,1935.0
Yanma,193,Bug,Flying,390,65,65,45,75,45,95,2,False,2265.0
Wooper,194,Water,Ground,210,55,45,45,25,25,15,2,False,2755.0
Quagsire,195,Water,Ground,430,95,85,85,65,65,35,2,False,3905.0
Espeon,196,Psychic,,525,65,65,60,130,95,110,2,False,2615.0
Umbreon,197,Dark,,525,95,65,110,60,130,65,2,False,2575.0
Murkrow,198,Dark,Flying,405,60,85,42,85,42,91,2,False,2605.0
Slowking,199,Water,Psychic,490,95,75,80,100,110,30,2,False,4405.0
Misdreavus,200,Ghost,,435,60,60,60,85,85,85,2,False,2370.0
Unown,201,Psychic,,336,48,72,48,72,48,48,2,False,60.0
Wobbuffet,202,Psychic,,405,190,33,58,33,58,33,2,False,0.0
Girafarig,203,Normal,Psychic,455,70,80,65,90,65,85,2,False,3495.0
Pineco,204,Bug,,290,50,65,90,35,35,15,2,False,2390.0
Forretress,205,Bug,Steel,465,75,90,140,60,60,40,2,False,2920.0
Dunsparce,206,Normal,,415,100,70,70,65,65,45,2,False,3725.0
Gligar,207,Ground,Flying,430,65,75,105,35,65,85,2,False,3480.0
Steelix,208,Steel,Ground,510,75,85,200,55,65,30,2,False,3585.0
Snubbull,209,Fairy,,300,60,80,50,40,40,30,2,False,4545.0
Granbull,210,Fairy,,450,90,120,75,60,60,45,2,False,5260.0
Qwilfish,211,Water,Poison,430,65,95,75,55,55,85,2,False,3200.0
Scizor,212,Bug,Steel,500,70,130,100,55,80,65,2,False,2735.0
Shuckle,213,Bug,Rock,505,20,10,230,10,230,5,2,False,2065.0
Heracross,214,Bug,Fighting,500,80,125,75,40,95,85,2,False,3415.0
Sneasel,215,Dark,Ice,430,55,95,55,35,75,115,2,False,3663.0
Teddiursa,216,Normal,,330,60,80,50,50,50,40,2,False,4118.0
Ursaring,217,Normal,,500,90,130,75,75,75,55,2,False,4358.0
Slugma,218,Fire,,250,40,40,40,70,40,20,2,False,2065.0
Magcargo,219,Fire,Rock,410,50,50,120,80,80,30,2,False,3025.0
Swinub,220,Ice,Ground,250,50,50,40,30,30,50,2,False,2255.0
Piloswine,221,Ice,Ground,450,100,100,80,60,60,50,2,False,2580.0
Corsola,222,Water,Rock,380,55,55,85,65,85,35,2,False,3185.0
Remoraid,223,Water,,300,35,65,35,65,35,65,2,False,2980.0
Octillery,224,Water,,480,75,105,75,105,75,45,2,False,3315.0
Delibird,225,Ice,Flying,330,45,55,45,65,45,75,2,False,3005.0
Mantine,226,Water,Flying,465,65,40,70,80,140,70,2,False,3400.0
Skarmory,227,Steel,Flying,465,65,80,140,40,70,70,2,False,2545.0
Houndour,228,Dark,Fire,330,45,60,30,80,50,65,2,False,3015.0
Houndoom,229,Dark,Fire,500,75,90,50,110,80,95,2,False,3270.0
Kingdra,230,Water,Dragon,540,75,95,95,95,95,85,2,False,2700.0
Phanpy,231,Ground,,330,90,60,60,40,40,40,2,False,2580.0
Donphan,232,Ground,,500,90,120,120,60,60,50,2,False,2950.0
Porygon2,233,Normal,,515,85,80,90,105,95,60,2,False,2875.0
Stantler,234,Normal,,465,73,95,62,85,65,85,2,False,3460.0
Smeargle,235,Normal,,250,55,20,35,20,45,75,2,False,0.0
Tyrogue,236,Fighting,,210,35,35,35,35,35,35,2,False,1980.0
Hitmontop,237,Fighting,,455,50,95,95,35,110,70,2,False,2350.0
Smoochum,238,Ice,Psychic,305,45,30,15,85,65,65,2,False,2480.0
Elekid,239,Electric,,360,45,63,37,65,55,95,2,False,3055.0
Magby,240,Fire,,365,45,75,37,70,55,83,2,False,3130.0
Miltank,241,Normal,,490,95,80,105,40,70,100,2,False,4175.0
Blissey,242,Normal,,540,255,10,10,75,135,55,2,False,4875.0
Raikou,243,Electric,,580,90,85,75,115,100,115,2,True,2855.0
Entei,244,Fire,,580,115,115,85,90,75,100,2,True,3110.0
Suicune,245,Water,,580,100,75,115,90,115,85,2,True,3065.0
Larvitar,246,Rock,Ground,300,50,64,50,45,50,41,2,False,2845.0
Pupitar,247,Rock,Ground,410,70,84,70,65,70,51,2,False,2680.0
Tyranitar,248,Rock,Dark,600,100,134,110,95,100,61,2,False,5705.0
Lugia,249,Psychic,Flying,680,106,90,130,90,154,110,2,True,4915.0
Ho-oh,250,Fire,Flying,680,106,130,90,110,154,90,2,True,4245.0
Celebi,251,Psychic,Grass,600,100,100,100,100,100,100,2,False,2940.0
Treecko,252,Grass,,310,40,45,35,65,55,70,3,False,3265.0
Grovyle,253,Grass,,405,50,65,45,85,65,95,3,False,3155.0
Sceptile,254,Grass,,530,70,85,65,105,85,120,3,False,4430.0
Torchic,255,Fire,,310,45,60,40,70,50,45,3,False,2835.0
Combusken,256,Fire,Fighting,405,60,85,60,85,60,55,3,False,3620.0
Blaziken,257,Fire,Fighting,530,80,120,70,110,70,80,3,False,5115.0
Mudkip,258,Water,,310,50,70,50,50,50,40,3,False,3090.0
Marshtomp,259,Water,Ground,405,70,85,70,60,70,50,3,False,3445.0
Swampert,260,Water,Ground,535,100,110,90,85,90,60,3,False,4635.0
Poochyena,261,Dark,,220,35,55,35,30,30,35,3,False,2380.0
Mightyena,262,Dark,,420,70,90,70,60,60,70,3,False,2680.0
Zigzagoon,263,Normal,,240,38,30,41,30,41,60,3,False,2860.0
Linoone,264,Normal,,420,78,70,61,50,61,100,3,False,3163.0
Wurmple,265,Bug,,195,45,45,35,20,30,20,3,False,220.0
Silcoon,266,Bug,,205,50,35,55,25,25,15,3,False,115.0
Beautifly,267,Bug,Flying,395,60,70,50,100,50,65,3,False,2245.0
Cascoon,268,Bug,,205,50,35,55,25,25,15,3,False,115.0
Dustox,269,Bug,Poison,385,60,50,70,50,90,65,3,False,2370.0
Lotad,270,Water,Grass,220,40,30,30,40,50,30,3,False,2055.0
Lombre,271,Water,Grass,340,60,50,50,60,70,50,3,False,3058.0
Ludicolo,272,Water,Grass,480,80,70,70,90,100,70,3,False,3685.0
Seedot,273,Grass,,220,40,40,50,30,30,30,3,False,2070.0
Nuzleaf,274,Grass,Dark,340,70,70,40,60,40,60,3,False,3385.0
Shiftry,275,Grass,Dark,480,90,100,60,90,60,80,3,False,4365.0
Taillow,276,Normal,Flying,270,40,55,30,30,30,85,3,False,1995.0
Swellow,277,Normal,Flying,430,60,85,60,50,50,125,3,False,1985.0
Wingull,278,Water,Flying,270,40,30,30,55,30,85,3,False,2340.0
Pelipper,279,Water,Flying,430,60,50,100,85,70,65,3,False,2990.0
Ralts,280,Psychic,Fairy,198,28,25,25,45,35,40,3,False,2420.0
Kirlia,281,Psychic,Fairy,278,38,35,35,65,55,50,3,False,2260.0
Gardevoir,282,Psychic,Fairy,518,68,65,65,125,115,80,3,False,2865.0
Surskit,283,Bug,Water,269,40,30,32,50,52,65,3,False,1990.0
Masquerain,284,Bug,Flying,414,70,60,62,80,82,60,3,False,2470.0
Shroomish,285,Grass,,295,60,40,60,40,60,35,3,False,1565.0
Breloom,286,Grass,Fighting,460,60,130,80,60,60,70,3,False,3480.0
Slakoth,287,Normal,,280,60,60,60,35,35,30,3,False,3840.0
Vigoroth,288,Normal,,440,80,80,80,55,55,90,3,False,3948.0
Slaking,289,Normal,,670,150,160,100,95,65,100,3,False,4280.0
Nincada,290,Bug,Ground,266,31,45,90,30,30,40,3,False,1713.0
Ninjask,291,Bug,Flying,456,61,90,45,50,50,160,3,False,2173.0
Shedinja,292,Bug,Ghost,236,1,90,45,30,30,40,3,False,2073.0
Whismur,293,Normal,,240,64,51,23,51,23,28,3,False,3060.0
Loudred,294,Normal,,360,84,71,43,71,43,48,3,False,3390.0
Exploud,295,Normal,,490,104,91,63,91,73,68,3,False,4620.0
Makuhita,296,Fighting,,237,72,60,30,20,30,25,3,False,3560.0
Hariyama,297,Fighting,,474,144,120,60,40,60,50,3,False,3795.0
Azurill,298,Normal,Fairy,190,50,20,40,20,40,20,3,False,2100.0
Nosepass,299,Rock,,375,30,45,135,45,90,30,3,False,3145.0
Skitty,300,Normal,,260,50,45,45,35,35,50,3,False,3000.0
Delcatty,301,Normal,,380,70,65,65,55,55,70,3,False,3055.0
Sableye,302,Dark,Ghost,380,50,75,75,65,65,50,3,False,3623.0
Mawile,303,Steel,Fairy,380,50,85,85,55,55,50,3,False,4340.0
Aron,304,Steel,Rock,330,50,70,100,40,40,30,3,False,2575.0
Lairon,305,Steel,Rock,430,60,90,140,50,50,40,3,False,2290.0
Aggron,306,Steel,Rock,530,70,110,180,60,60,50,3,False,5435.0
Meditite,307,Fighting,Psychic,280,30,40,55,40,55,60,3,False,3085.0
Medicham,308,Fighting,Psychic,410,60,60,75,60,75,80,3,False,3325.0
Electrike,309,Electric,,295,40,45,40,65,40,65,3,False,2315.0
Manectric,310,Electric,,475,70,75,60,105,60,105,3,False,2530.0
Plusle,311,Electric,,405,60,50,40,85,75,95,3,False,2245.0
Minun,312,Electric,,405,60,40,50,75,85,95,3,False,2245.0
Volbeat,313,Bug,,400,65,73,55,47,75,85,3,False,3155.0
Illumise,314,Bug,,400,65,47,55,73,75,85,3,False,2990.0
Roselia,315,Grass,Poison,400,50,60,45,100,80,65,3,False,2205.0
Gulpin,316,Poison,,302,70,43,53,43,53,40,3,False,2945.0
Swalot,317,Poison,,467,100,73,83,73,83,55,3,False,3375.0
Carvanha,318,Water,Dark,305,45,90,20,65,20,65,3,False,2705.0
Sharpedo,319,Water,Dark,460,70,120,40,95,40,95,3,False,3380.0
Wailmer,320,Water,,400,130,70,35,70,35,60,3,False,2755.0
Wailord,321,Water,,500,170,90,45,90,45,60,3,False,2965.0
Numel,322,Fire,Ground,305,60,60,40,65,45,35,3,False,2385.0
Camerupt,323,Fire,Ground,460,70,100,70,105,75,40,3,False,3395.0
Torkoal,324,Fire,,470,70,85,140,85,70,20,3,False,3720.0
Spoink,325,Psychic,,330,60,25,35,70,80,60,3,False,2015.0
Grumpig,326,Psychic,,470,80,45,65,90,110,80,3,False,3390.0
Spinda,327,Normal,,360,60,60,60,60,60,60,3,False,3645.0
Trapinch,328,Ground,,290,45,100,45,45,45,10,3,False,2280.0
Vibrava,329,Ground,Dragon,340,50,70,50,50,50,70,3,False,3435.0
Flygon,330,Ground,Dragon,520,80,100,80,80,80,100,3,False,4365.0
Cacnea,331,Grass,,335,50,85,40,85,40,35,3,False,2545.0
Cacturne,332,Grass,Dark,475,70,115,60,115,60,55,3,False,3170.0
Swablu,333,Normal,Flying,310,45,40,60,40,75,50,3,False,2700.0
Altaria,334,Dragon,Flying,490,75,70,90,70,105,80,3,False,3580.0
Zangoose,335,Normal,,458,73,115,60,60,60,90,3,False,4753.0
Seviper,336,Poison,,458,73,100,60,100,60,65,3,False,2945.0
Lunatone,337,Rock,Psychic,440,70,55,65,95,85,70,3,False,3330.0
Solrock,338,Rock,Psychic,440,70,95,85,55,65,70,3,False,3540.0
Barboach,339,Water,Ground,288,50,48,43,46,41,60,3,False,2440.0
Whiscash,340,Water,Ground,468,110,78,73,76,71,60,3,False,2915.0
Corphish,341,Water,,308,43,80,65,50,35,35,3,False,2880.0
Crawdaunt,342,Water,Dark,468,63,120,85,90,55,55,3,False,3520.0
Baltoy,343,Ground,Psychic,300,40,40,55,40,70,55,3,False,2685.0
Claydol,344,Ground,Psychic,500,60,70,105,70,120,75,3,False,3205.0
Lileep,345,Rock,Grass,355,66,41,77,61,87,23,3,False,1570.0
Cradily,346,Rock,Grass,495,86,81,97,81,107,43,3,False,2375.0
Anorith,347,Rock,Bug,355,45,95,50,40,50,75,3,False,2135.0
Armaldo,348,Rock,Bug,495,75,125,100,70,80,45,3,False,3095.0
Feebas,349,Water,,200,20,15,20,10,55,80,3,False,1520.0
Milotic,350,Water,,540,95,60,79,100,125,81,3,False,2430.0
Castform,351,Normal,,420,70,70,70,70,70,70,3,False,2905.0
Kecleon,352,Normal,,440,60,90,70,60,120,40,3,False,4578.0
Shuppet,353,Ghost,,295,44,75,35,63,33,45,3,False,2225.0
Banette,354,Ghost,,455,64,115,65,83,63,65,3,False,2445.0
